P0D0,0, 0, 0,-220.560334, 6.507435, 263.796195
P0D1,0, 1, 0,-211.030482, 4.265093, 265.830815
P0D2,0, 2, 0,-201.584418, 1.675729, 267.845566
P0D3,0, 3, 0,-192.208089, -1.167979, 269.843967
P0D4,0, 4, 0,-182.885675, -4.192373, 271.829814
P0D5,0, 5, 0,-173.602218, -7.340187, 273.806627
P0D6,0, 6, 0,-164.344169, -10.565649, 275.777565
P0D7,0, 7, 0,-155.099917, -13.83241, 277.745316
P0D8,0, 8, 0,-145.859678, -17.111061, 279.712141
P0D9,0, 9, 0,-136.61534, -20.377566, 281.679912
P0D10,0, 10, 0,-127.360764, -23.613498, 283.650047
P0D11,0, 11, 0,-118.090479, -26.80188, 285.623812
P0D12,0, 12, 0,-108.800742, -29.930271, 287.602079
P0D13,0, 13, 0,-99.488757, -32.988446, 289.585504
P0D14,0, 14, 0,-90.152412, -35.967637, 291.574586
P0D15,0, 15, 0,-80.79043, -38.861148, 293.569637
P0D16,0, 16, 0,-71.40236, -41.664505, 295.570778
P0D17,0, 17, 0,-61.988168, -44.374321, 297.578034
P0D18,0, 18, 0,-52.548307, -46.988683, 299.591318
P0D19,0, 19, 0,-43.083644, -49.507105, 301.610447
P0D20,0, 20, 0,-33.595397, -51.93052, 303.635154
P1D0,1, 0, 0,28.311717, -71.742646, 285.710901
P1D1,1, 1, 0,18.716988, -69.809423, 283.660679
P1D2,1, 2, 0,9.137054, -67.800551, 281.614042
P1D3,1, 3, 0,-0.425114, -65.704599, 279.571691
P1D4,1, 4, 0,-9.966707, -63.512326, 277.534279
P1D5,1, 5, 0,-19.484983, -61.216021, 275.502436
P1D6,1, 6, 0,-28.977289, -58.809446, 273.476766
P1D7,1, 7, 0,-38.441124, -56.287822, 271.457832
P1D8,1, 8, 0,-47.874141, -53.647734, 269.446157
P1D9,1, 9, 0,-57.27418, -50.886912, 267.442216
P1D10,1, 10, 0,-66.639313, -48.004249, 265.446429
P1D11,1, 11, 0,-75.967921, -44.999849, 263.459145
P1D12,1, 12, 0,-85.258761, -41.875037, 261.480621
P1D13,1, 13, 0,-94.511014, -38.632317, 259.511022
P1D14,1, 14, 0,-103.724323, -35.275276, 257.550404
P1D15,1, 15, 0,-112.898888, -31.808702, 255.598698
P1D16,1, 16, 0,-122.035627, -28.23887, 253.655674
P1D17,1, 17, 0,-131.136304, -24.573685, 251.72091
P1D18,1, 18, 0,-140.203641, -20.822832, 249.793768
P1D19,1, 19, 0,-149.241475, -16.99802, 247.873362
P1D20,1, 20, 0,-158.254662, -13.11269, 245.958576
P1D21,1, 21, 0,-167.250262, -9.184848, 244.047797
P1D22,1, 22, 0,-176.236758, -5.235198, 242.139091
P1D23,1, 23, 0,-185.22489, -1.289455, 240.230013
P1D24,1, 24, 0,-194.228094, 2.620058, 238.317502
P1D25,1, 25, 0,-203.262691, 6.452805, 236.397834
P1D26,1, 26, 0,-212.348366, 10.156584, 234.4665
P1D27,1, 27, 0,-221.508159, 13.663277, 232.518183
P1D28,1, 28, 0,-230.767521, 16.883152, 230.546934
P1D29,1, 29, 0,-240.151713, 19.696559, 228.54668
P2D0,2, 0, 0,-244.537352, 30.350962, 196.549218
P2D1,2, 1, 0,-235.612037, 26.259684, 198.444019
P2D2,2, 2, 0,-226.803834, 21.909886, 200.312273
P2D3,2, 3, 0,-218.075826, 17.393566, 202.162404
P2D4,2, 4, 0,-209.397535, 12.77782, 204.001321
P2D5,2, 5, 0,-200.744223, 8.113148, 205.834609
P2D6,2, 6, 0,-192.096786, 3.437068, 207.666573
P2D7,2, 7, 0,-183.439171, -1.219228, 209.50083
P2D8,2, 8, 0,-174.759616, -5.83251, 211.340032
P2D9,2, 9, 0,-166.048322, -10.38265, 213.186391
P2D10,2, 10, 0,-157.298216, -14.854048, 215.04151
P2D11,2, 11, 0,-148.503628, -19.233015, 216.906683
P2D12,2, 12, 0,-139.660504, -23.508293, 218.782838
P2D13,2, 13, 0,-130.766132, -27.670633, 220.670611
P2D14,2, 14, 0,-121.818745, -31.712099, 222.570422
P2D15,2, 15, 0,-112.817431, -35.626, 224.482503
P2D16,2, 16, 0,-103.76206, -39.406891, 226.406913
P2D17,2, 17, 0,-94.653153, -43.050423, 228.343561
P2D18,2, 18, 0,-85.491771, -46.55326, 230.29224
P2D19,2, 19, 0,-76.279433, -49.912976, 232.252635
P2D20,2, 20, 0,-67.018038, -53.128084, 234.224347
P2D21,2, 21, 0,-57.709831, -56.198074, 236.206896
P2D22,2, 22, 0,-48.357343, -59.123427, 238.199736
P2D23,2, 23, 0,-38.963328, -61.905606, 240.202268
P2D24,2, 24, 0,-29.53069, -64.547034, 242.213855
P2D25,2, 25, 0,-20.062485, -67.051267, 244.233822
P2D26,2, 26, 0,-10.561855, -69.423014, 246.261467
P2D27,2, 27, 0,-1.03203, -71.668349, 248.296065
P2D28,2, 28, 0,8.52374, -73.794662, 250.336878
P2D29,2, 29, 0,18.102202, -75.810805, 252.38316
P2D30,2, 30, 0,27.700099, -77.727322, 254.434153
P2D31,2, 31, 0,37.314093, -79.557043, 256.489072
P2D32,2, 32, 0,46.94089, -81.314535, 258.547131
P2D33,2, 33, 0,56.577035, -83.017329, 260.607492
P2D34,2, 34, 0,66.218916, -84.685602, 262.669273
P2D35,2, 35, 0,75.862528, -86.343325, 264.731481
P3D0,3, 0, 0,112.947442, -97.722647, 241.521692
P3D1,3, 1, 0,103.298403, -96.098849, 239.458135
P3D2,3, 2, 0,93.635633, -94.563257, 237.391152
P3D3,3, 3, 0,83.965888, -93.074534, 235.322418
P3D4,3, 4, 0,74.294359, -91.59804, 233.253235
P3D5,3, 5, 0,64.625457, -90.10354, 231.184714
P3D6,3, 6, 0,54.96285, -88.566827, 229.117772
P3D7,3, 7, 0,45.310232, -86.965411, 227.053325
P3D8,3, 8, 0,35.671068, -85.280877, 224.992217
P3D9,3, 9, 0,26.04873, -83.498028, 222.935253
P3D10,3, 10, 0,16.446738, -81.603333, 220.883262
P3D11,3, 11, 0,6.868705, -79.585163, 218.837084
P3D12,3, 12, 0,-2.681702, -77.433774, 216.797558
P3D13,3, 13, 0,-12.200766, -75.141087, 214.765526
P3D14,3, 14, 0,-21.684718, -72.700326, 212.741835
P3D15,3, 15, 0,-31.129744, -70.105911, 210.727334
P3D16,3, 16, 0,-40.532072, -67.353447, 208.722856
P3D17,3, 17, 0,-49.887955, -64.43961, 206.729225
P3D18,3, 18, 0,-59.193772, -61.362117, 204.747229
P3D19,3, 19, 0,-68.446018, -58.119572, 202.777631
P3D20,3, 20, 0,-77.641338, -54.711396, 200.821152
P3D21,3, 21, 0,-86.776602, -51.137838, 198.878465
P3D22,3, 22, 0,-95.848951, -47.399975, 196.950177
P3D23,3, 23, 0,-104.855852, -43.499689, 195.036822
P3D24,3, 24, 0,-113.79515, -39.43962, 193.138848
P3D25,3, 25, 0,-122.665112, -35.223159, 191.256611
P3D26,3, 26, 0,-131.464487, -30.854432, 189.390356
P3D27,3, 27, 0,-140.192636, -26.338449, 187.540192
P3D28,3, 28, 0,-148.849591, -21.681071, 185.706083
P3D29,3, 29, 0,-157.43615, -16.889093, 183.887819
P3D30,3, 30, 0,-165.953949, -11.970219, 182.085008
P3D31,3, 31, 0,-174.405831, -6.933627, 180.296989
P3D32,3, 32, 0,-182.795922, -1.789937, 178.522819
P3D33,3, 33, 0,-191.129957, 3.448352, 176.761199
P3D34,3, 34, 0,-199.414886, 8.767617, 175.010563
P3D35,3, 35, 0,-207.661027, 14.14966, 173.268597
P3D36,3, 36, 0,-215.881706, 19.57236, 171.532318
P3D37,3, 37, 0,-224.092971, 25.009982, 169.798142
P3D38,3, 38, 0,-232.316734, 30.427777, 168.061174
P3D39,3, 39, 0,-240.581174, 35.780281, 166.315118
P3D40,3, 40, 0,-248.92299, 41.005366, 164.551756
P4D0,4, 0, 0,-253.308629, 51.65977, 132.554294
P4D1,4, 1, 0,-245.621879, 45.471281, 134.171766
P4D2,4, 2, 0,-237.956478, 39.255123, 135.784504
P4D3,4, 3, 0,-230.282909, 33.049524, 137.399053
P4D4,4, 4, 0,-222.579883, 26.88226, 139.020135
P4D5,4, 5, 0,-214.830071, 20.776683, 140.651599
P4D6,4, 6, 0,-207.021285, 14.750299, 142.296156
P4D7,4, 7, 0,-199.143844, 8.818214, 143.955967
P4D8,4, 8, 0,-191.19024, 2.993519, 145.632716
P4D9,4, 9, 0,-183.155337, -2.713144, 147.327563
P4D10,4, 10, 0,-175.035272, -8.292134, 149.041389
P4D11,4, 11, 0,-166.827406, -13.734915, 150.774807
P4D12,4, 12, 0,-158.53012, -19.033786, 152.528207
P4D13,4, 13, 0,-150.142757, -24.182001, 154.301767
P4D14,4, 14, 0,-141.66543, -29.173456, 156.095494
P4D15,4, 15, 0,-133.098884, -34.0027, 157.909258
P4D16,4, 16, 0,-124.444448, -38.664863, 159.742801
P4D17,4, 17, 0,-115.703984, -43.155723, 161.595745
P4D18,4, 18, 0,-106.87983, -47.471651, 163.467607
P4D19,4, 19, 0,-97.974689, -51.609564, 165.357824
P4D20,4, 20, 0,-88.991633, -55.566997, 167.265749
P4D21,4, 21, 0,-79.93406, -59.342152, 169.190663
P4D22,4, 22, 0,-70.805644, -62.933929, 171.131781
P4D23,4, 23, 0,-61.610292, -66.341933, 173.088267
P4D24,4, 24, 0,-52.352085, -69.566486, 175.059243
P4D25,4, 25, 0,-43.03522, -72.608612, 177.043802
P4D26,4, 26, 0,-33.664018, -75.470226, 179.041006
P4D27,4, 27, 0,-24.242869, -78.15415, 181.049896
P4D28,4, 28, 0,-14.776189, -80.664221, 183.069503
P4D29,4, 29, 0,-5.268364, -83.005312, 185.09886
P4D30,4, 30, 0,4.276253, -85.183409, 187.136998
P4D31,4, 31, 0,13.853436, -87.205661, 189.182971
P4D32,4, 32, 0,23.459053, -89.080779, 191.235846
P4D33,4, 33, 0,33.08911, -90.819054, 193.294709
P4D34,4, 34, 0,42.739818, -92.432337, 195.358682
P4D35,4, 35, 0,52.407543, -93.934541, 197.426909
P4D36,4, 36, 0,62.088789, -95.342071, 199.498551
P4D37,4, 37, 0,71.780212, -96.6738, 201.572788
P4D38,4, 38, 0,81.478476, -97.951998, 203.648783
P4D39,4, 39, 0,91.18014, -99.202708, 205.725657
P4D40,4, 40, 0,100.881439, -100.456401, 207.802437
P4D41,4, 41, 0,110.577835, -101.749403, 209.877951
P4D42,4, 42, 0,120.263436, -103.124857, 211.950702
P4D43,4, 43, 0,129.930098, -104.633776, 214.018664
P4D44,4, 44, 0,139.565802, -106.337921, 216.078924
P5D0,5, 0, 0,165.402558, -113.992369, 190.473478
P5D1,5, 1, 0,155.821008, -111.995069, 188.426432
P5D2,5, 2, 0,146.175446, -110.35177, 186.363726
P5D3,5, 3, 0,136.49069, -108.97124, 184.291185
P5D4,5, 4, 0,126.782366, -107.777151, 182.212574
P5D5,5, 5, 0,117.060394, -106.706205, 180.130368
P5D6,5, 6, 0,107.331271, -105.705993, 178.046245
P5D7,5, 7, 0,97.599559, -104.732726, 175.961419
P5D8,5, 8, 0,87.868759, -103.749842, 173.876842
P5D9,5, 9, 0,78.14187, -102.726967, 171.79332
P5D10,5, 10, 0,68.421947, -101.636457, 169.71166
P5D11,5, 11, 0,58.71187, -100.457008, 167.632594
P5D12,5, 12, 0,49.014834, -99.169418, 165.556914
P5D13,5, 13, 0,39.334295, -97.75711, 163.485449
P5D14,5, 14, 0,29.673969, -96.205822, 161.419076
P5D15,5, 15, 0,20.037837, -94.503538, 159.358714
P5D16,5, 16, 0,10.430126, -92.63991, 157.305328
P5D17,5, 17, 0,0.855317, -90.606022, 155.259927
P5D18,5, 18, 0,-8.681915, -88.394335, 153.223556
P5D19,5, 19, 0,-18.176769, -85.998722, 151.19728
P5D20,5, 20, 0,-27.624306, -83.414122, 149.182186
P5D21,5, 21, 0,-37.019523, -80.636509, 147.179371
P5D22,5, 22, 0,-46.357381, -77.662794, 145.189934
P5D23,5, 23, 0,-55.632863, -74.490835, 143.214964
P5D24,5, 24, 0,-64.840992, -71.119301, 141.255537
P5D25,5, 25, 0,-73.976939, -67.547745, 139.312692
P5D26,5, 26, 0,-83.03598, -63.776369, 137.387443
P5D27,5, 27, 0,-92.013555, -59.806002, 135.480765
P5D28,5, 28, 0,-100.905306, -55.638098, 133.593585
P5D29,5, 29, 0,-109.707123, -51.274728, 131.726776
P5D30,5, 30, 0,-118.415222, -46.718537, 129.881137
P5D31,5, 31, 0,-127.026124, -41.972739, 128.057395
P5D32,5, 32, 0,-135.536774, -37.041129, 126.256188
P5D33,5, 33, 0,-143.944344, -31.927665, 124.478101
P5D34,5, 34, 0,-152.246396, -26.636707, 122.723635
P5D35,5, 35, 0,-160.441052, -21.173224, 120.993165
P5D36,5, 36, 0,-168.527027, -15.542724, 119.286939
P5D37,5, 37, 0,-176.503629, -9.751179, 117.605072
P5D38,5, 38, 0,-184.370772, -3.804941, 115.947549
P5D39,5, 39, 0,-192.128947, 2.289335, 114.314228
P5D40,5, 40, 0,-199.779305, 8.52466, 112.704824
P5D41,5, 41, 0,-207.324181, 14.893099, 111.118794
P5D42,5, 42, 0,-214.766923, 21.386113, 109.555371
P5D43,5, 43, 0,-222.112431, 27.993997, 108.013452
P5D44,5, 44, 0,-229.367122, 34.706082, 106.491599
P5D45,5, 45, 0,-236.539394, 41.510229, 104.987945
P5D46,5, 46, 0,-243.640572, 48.391973, 103.499979
P5D47,5, 47, 0,-250.685559, 55.333904, 102.024406
P5D48,5, 48, 0,-257.694267, 62.314173, 100.556831
P6D0,6, 0, 0,-262.079905, 72.968577, 68.559369
P6D1,6, 1, 0,-255.735372, 65.352831, 69.880868
P6D2,6, 2, 0,-249.305129, 57.812663, 71.221183
P6D3,6, 3, 0,-242.777085, 50.36092, 72.58298
P6D4,6, 4, 0,-236.141844, 43.008881, 73.968338
P6D5,6, 5, 0,-229.392984, 35.765845, 75.378686
P6D6,6, 6, 0,-222.525373, 28.640547, 76.815174
P6D7,6, 7, 0,-215.535182, 21.641071, 78.278668
P6D8,6, 8, 0,-208.419591, 14.775076, 79.769815
P6D9,6, 9, 0,-201.176774, 8.049721, 81.289045
P6D10,6, 10, 0,-193.805631, 1.471884, 82.836633
P6D11,6, 11, 0,-186.305867, -4.95199, 84.412675
P6D12,6, 12, 0,-178.677758, -11.215684, 86.017147
P6D13,6, 13, 0,-170.922029, -17.313127, 87.649925
P6D14,6, 14, 0,-163.03988, -23.23844, 89.310785
P6D15,6, 15, 0,-155.032992, -28.985987, 90.999393
P6D16,6, 16, 0,-146.903523, -34.550443, 92.715318
P6D17,6, 17, 0,-138.654096, -39.926848, 94.458021
P6D18,6, 18, 0,-130.287779, -45.110636, 96.226868
P6D19,6, 19, 0,-121.807921, -50.09743, 98.021164
P6D20,6, 20, 0,-113.21818, -54.883161, 99.840145
P6D21,6, 21, 0,-104.522581, -59.464216, 101.682966
P6D22,6, 22, 0,-95.725475, -63.837478, 103.548709
P6D23,6, 23, 0,-86.831509, -68.00035, 105.436392
P6D24,6, 24, 0,-77.84558, -71.950784, 107.344972
P6D25,6, 25, 0,-68.772799, -75.687292, 109.27336
P6D26,6, 26, 0,-59.618438, -79.208963, 111.220429
P6D27,6, 27, 0,-50.387901, -82.515514, 113.18502
P6D28,6, 28, 0,-41.086757, -85.607517, 115.165933
P6D29,6, 29, 0,-31.720626, -88.486292, 117.161955
P6D30,6, 30, 0,-22.29516, -91.154047, 119.171859
P6D31,6, 31, 0,-12.815981, -93.613861, 121.194423
P6D32,6, 32, 0,-3.288648, -95.869786, 123.228428
P6D33,6, 33, 0,6.281412, -97.926857, 125.272684
P6D34,6, 34, 0,15.888918, -99.791386, 127.326022
P6D35,6, 35, 0,25.528813, -101.470924, 129.387315
P6D36,6, 36, 0,35.196292, -102.974298, 131.455483
P6D37,6, 37, 0,44.886872, -104.311761, 133.529508
P6D38,6, 38, 0,54.596411, -105.495433, 135.608435
P6D39,6, 39, 0,64.321108, -106.53955, 137.691371
P6D40,6, 40, 0,74.057579, -107.460474, 139.777501
P6D41,6, 41, 0,83.80289, -108.276515, 141.866096
P6D42,6, 42, 0,93.554432, -109.009521, 143.956477
P6D43,6, 43, 0,103.309791, -109.686628, 146.04798
P6D44,6, 44, 0,113.066853, -110.337161, 148.139992
P6D45,6, 45, 0,122.823284, -110.997675, 150.231815
P6D46,6, 46, 0,132.576162, -111.711464, 152.322586
P6D47,6, 47, 0,142.321195, -112.530569, 154.411105
P6D48,6, 48, 0,152.051332, -113.518537, 156.495513
P6D49,6, 49, 0,161.75459, -114.753248, 158.572815
P6D50,6, 50, 0,171.410575, -116.329031, 160.638124
P6D51,6, 51, 0,180.984976, -118.35983, 162.683454
P6D52,6, 52, 0,190.422016, -120.977595, 164.696114
P7D0,7, 0, 0,214.414745, -127.766781, 138.699298
P7D1,7, 1, 0,205.331045, -124.070016, 136.76835
P7D2,7, 2, 0,195.944732, -121.27118, 134.767562
P7D3,7, 3, 0,186.378123, -119.2054, 132.724095
P7D4,7, 4, 0,176.710225, -117.711136, 130.655787
P7D5,7, 5, 0,166.988045, -116.647264, 128.573498
P7D6,7, 6, 0,157.238012, -115.896803, 126.483535
P7D7,7, 7, 0,147.474335, -115.364987, 124.389462
P7D8,7, 8, 0,137.704317, -114.975438, 122.293258
P7D9,7, 9, 0,127.931609, -114.66632, 120.196042
P7D10,7, 10, 0,118.158065, -114.386868, 118.098487
P7D11,7, 11, 0,108.384821, -114.096244, 116.001056
P7D12,7, 12, 0,98.612976, -113.758916, 113.904179
P7D13,7, 13, 0,88.843833, -113.346098, 111.808288
P7D14,7, 14, 0,79.079134, -112.833149, 109.713893
P7D15,7, 15, 0,69.321185, -112.198082, 107.621607
P7D16,7, 16, 0,59.57277, -111.422974, 105.532125
P7D17,7, 17, 0,49.837246, -110.492175, 103.446251
P7D18,7, 18, 0,40.118454, -109.392, 101.364886
P7D19,7, 19, 0,30.420753, -108.110456, 99.28903
P7D20,7, 20, 0,20.74889, -106.637381, 97.219757
P7D21,7, 21, 0,11.107998, -104.964127, 95.158216
P7D22,7, 22, 0,1.503539, -103.083354, 93.10562
P7D23,7, 23, 0,-8.05876, -100.988848, 91.063233
P7D24,7, 24, 0,-17.572953, -98.675536, 89.03236
P7D25,7, 25, 0,-27.032957, -96.13951, 87.014326
P7D26,7, 26, 0,-36.432576, -93.377788, 85.01048
P7D27,7, 27, 0,-45.765574, -90.388312, 83.022172
P7D28,7, 28, 0,-55.025708, -87.16985, 81.050749
P7D29,7, 29, 0,-64.2068, -83.722014, 79.09754
P7D30,7, 30, 0,-73.302752, -80.045131, 77.163854
P7D31,7, 31, 0,-82.307656, -76.140333, 75.250952
P7D32,7, 32, 0,-91.215781, -72.009384, 73.360057
P7D33,7, 33, 0,-100.021589, -67.654582, 71.492344
P7D34,7, 34, 0,-108.719777, -63.078745, 69.648939
P7D35,7, 35, 0,-117.305316, -58.285184, 67.830903
P7D36,7, 36, 0,-125.773477, -53.277684, 66.039231
P7D37,7, 37, 0,-134.119888, -48.060453, 64.274839
P7D38,7, 38, 0,-142.340516, -42.638109, 62.53857
P7D39,7, 39, 0,-150.431692, -37.01556, 60.831183
P7D40,7, 40, 0,-158.390012, -31.197874, 59.153384
P7D41,7, 41, 0,-166.212456, -25.190365, 57.505791
P7D42,7, 42, 0,-173.896412, -18.998584, 55.888937
P7D43,7, 43, 0,-181.439661, -12.628284, 54.303266
P7D44,7, 44, 0,-188.840382, -6.085366, 52.749138
P7D45,7, 45, 0,-196.09715, 0.624163, 51.226826
P7D46,7, 46, 0,-203.208917, 7.494235, 49.736522
P7D47,7, 47, 0,-210.174994, 14.51875, 48.278342
P7D48,7, 48, 0,-216.995165, 21.69148, 46.852299
P7D49,7, 49, 0,-223.66971, 29.006104, 45.458298
P7D50,7, 50, 0,-230.199427, 36.456203, 44.096133
P7D51,7, 51, 0,-236.585707, 44.035232, 42.76547
P7D52,7, 52, 0,-242.830549, 51.736532, 41.465844
P7D53,7, 53, 0,-248.936686, 59.553277, 40.19663
P7D54,7, 54, 0,-254.90768, 67.478437, 38.957027
P7D55,7, 55, 0,-260.748515, 75.50437, 37.745922
P7D56,7, 56, 0,-266.465544, 83.622981, 36.561907
P8D0,8, 0, 0,-270.851182, 94.277384, 4.564445
P8D1,8, 1, 0,-265.712548, 85.764268, 5.622108
P8D2,8, 2, 0,-260.424133, 77.347562, 6.71246
P8D3,8, 3, 0,-254.982931, 69.033267, 7.836179
P8D4,8, 4, 0,-249.386535, 60.827352, 8.993814
P8D5,8, 5, 0,-243.633169, 52.735701, 10.185779
P8D6,8, 6, 0,-237.721515, 44.764232, 11.412388
P8D7,8, 7, 0,-231.650629, 36.918892, 12.673876
P8D8,8, 8, 0,-225.419922, 29.205687, 13.970402
P8D9,8, 9, 0,-219.029148, 21.630674, 15.302052
P8D10,8, 10, 0,-212.478409, 14.199947, 16.668836
P8D11,8, 11, 0,-205.768116, 6.919659, 18.0707
P8D12,8, 12, 0,-198.899045, -0.204043, 19.507511
P8D13,8, 13, 0,-191.872264, -7.164961, 20.979071
P8D14,8, 14, 0,-184.689146, -13.956871, 22.485121
P8D15,8, 15, 0,-177.351394, -20.57355, 24.025327
P8D16,8, 16, 0,-169.86105, -27.008808, 25.599285
P8D17,8, 17, 0,-162.220516, -33.256529, 27.206512
P8D18,8, 18, 0,-154.432554, -39.310713, 28.846446
P8D19,8, 19, 0,-146.5003, -45.165517, 30.518447
P8D20,8, 20, 0,-138.42726, -50.815245, 32.221792
P8D21,8, 21, 0,-130.217233, -56.254334, 33.955694
P8D22,8, 22, 0,-121.874404, -61.477491, 35.719284
P8D23,8, 23, 0,-113.403323, -66.47977, 37.511612
P8D24,8, 24, 0,-104.808917, -71.256594, 39.331643
P8D25,8, 25, 0,-96.096445, -75.803808, 41.17827
P8D26,8, 26, 0,-87.271476, -80.11771, 43.050319
P8D27,8, 27, 0,-78.339861, -84.195075, 44.946548
P8D28,8, 28, 0,-69.307685, -88.03319, 46.865667
P8D29,8, 29, 0,-60.181275, -91.629978, 48.806328
P8D30,8, 30, 0,-50.967182, -94.984106, 50.76713
P8D31,8, 31, 0,-41.672091, -98.094944, 52.746642
P8D32,8, 32, 0,-32.302794, -100.962672, 54.743403
P8D33,8, 33, 0,-22.866124, -103.588271, 56.755941
P8D34,8, 34, 0,-13.368911, -105.973612, 58.782779
P8D35,8, 35, 0,-3.81791, -108.121453, 60.822452
P8D36,8, 36, 0,5.780235, -110.035636, 62.873511
P8D37,8, 37, 0,15.419068, -111.721077, 64.934544
P8D38,8, 38, 0,25.09239, -113.183724, 67.004187
P8D39,8, 39, 0,34.794321, -114.430722, 69.081138
P8D40,8, 40, 0,44.519361, -115.47048, 71.164171
P8D41,8, 41, 0,54.262431, -116.312993, 73.252142
P8D42,8, 42, 0,64.018978, -116.969685, 75.34401
P8D43,8, 43, 0,73.785, -117.453709, 77.438845
P8D44,8, 44, 0,83.557118, -117.779814, 79.535843
P8D45,8, 45, 0,93.332617, -117.965747, 81.634323
P8D46,8, 46, 0,103.109481, -118.031869, 83.733743
P8D47,8, 47, 0,112.886425, -118.000846, 85.833705
P8D48,8, 48, 0,122.662868, -117.901036, 87.933931
P8D49,8, 49, 0,132.438848, -117.763717, 90.034259
P8D50,8, 50, 0,142.214861, -117.629042, 92.13458
P8D51,8, 51, 0,151.991435, -117.543287, 94.234758
P8D52,8, 52, 0,161.768411, -117.564608, 96.334444
P8D53,8, 53, 0,171.543519, -117.764994, 98.432762
P8D54,8, 54, 0,181.309829, -118.235782, 100.527731
P8D55,8, 55, 0,191.051134, -119.091414, 102.615252
P8D56,8, 56, 0,200.733887, -120.476625, 104.687338
P8D57,8, 57, 0,210.294659, -122.566108, 106.729424
P8D58,8, 58, 0,219.623444, -125.554834, 108.716832
P8D59,8, 59, 0,228.550913, -129.625959, 110.612205
P8D60,8, 60, 0,236.861868, -134.886695, 112.368746
P9D0,9, 0, 0,250.008444, -135.44516, 84.076141
P9D1,9, 1, 0,242.037064, -129.664298, 82.395338
P9D2,9, 2, 0,233.283565, -125.220847, 80.539339
P9D3,9, 3, 0,224.012049, -122.057265, 78.565175
P9D4,9, 4, 0,214.450023, -119.980174, 76.522753
P9D5,9, 5, 0,204.747629, -118.75423, 74.445588
P9D6,9, 6, 0,194.988214, -118.162991, 72.352751
P9D7,9, 7, 0,185.212479, -118.029821, 70.253935
P9D8,9, 8, 0,175.437615, -118.216468, 68.153579
P9D9,9, 9, 0,165.668948, -118.616508, 66.053403
P9D10,9, 10, 0,155.906288, -119.147007, 63.953812
P9D11,9, 11, 0,146.147269, -119.742781, 61.854651
P9D12,9, 12, 0,136.38901, -120.351292, 59.755585
P9D13,9, 13, 0,126.629053, -120.931037, 57.656309
P9D14,9, 14, 0,116.865574, -121.44607, 55.556626
P9D15,9, 15, 0,107.0977, -121.866952, 53.456507
P9D16,9, 16, 0,97.325497, -122.168558, 51.356103
P9D17,9, 17, 0,87.549979, -122.329371, 49.255746
P9D18,9, 18, 0,77.773043, -122.330873, 47.155946
P9D19,9, 19, 0,67.997422, -122.15643, 45.057377
P9D20,9, 20, 0,58.226627, -121.79171, 42.960873
P9D21,9, 21, 0,48.464862, -121.22441, 40.867401
P9D22,9, 22, 0,38.716993, -120.44361, 38.778067
P9D23,9, 23, 0,28.988432, -119.439773, 36.694083
P9D24,9, 24, 0,19.285104, -118.204654, 34.616768
P9D25,9, 25, 0,9.613351, -116.731393, 32.547519
P9D26,9, 26, 0,-0.020119, -115.014235, 30.48781
P9D27,9, 27, 0,-9.608321, -113.048541, 28.439164
P9D28,9, 28, 0,-19.14404, -110.830649, 26.403152
P9D29,9, 29, 0,-28.61992, -108.357938, 24.381367
P9D30,9, 30, 0,-38.02854, -105.628814, 22.375412
P9D31,9, 31, 0,-47.362453, -102.642549, 20.38689
P9D32,9, 32, 0,-56.614272, -99.399288, 18.417387
P9D33,9, 33, 0,-65.776706, -95.89996, 16.468463
P9D34,9, 34, 0,-74.842634, -92.146284, 14.54164
P9D35,9, 35, 0,-83.805138, -88.140674, 12.638388
P9D36,9, 36, 0,-92.657585, -83.886226, 10.760118
P9D37,9, 37, 0,-101.393615, -79.386681, 8.908173
