P0D0,0, 0, 0,-220.560334, 6.507435, 263.796195
P9D38,9, 38, 0,-110.007202, -74.646251, 7.083826
P9D39,9, 39, 0,-118.492648, -69.669601, 5.288275
P9D40,9, 40, 0,-126.844614, -64.461803, 3.52264
P9D41,9, 41, 0,-135.058135, -59.0283, 1.787957
P9D42,9, 42, 0,-143.128656, -53.374852, 0.085173
P9D43,9, 43, 0,-151.052014, -47.507496, -1.584849
P9D44,9, 44, 0,-158.824461, -41.432498, -3.221339
P9D45,9, 45, 0,-166.442592, -35.156237, -4.823601
P9D46,9, 46, 0,-173.903357, -28.685158, -6.391012
P9D47,9, 47, 0,-181.204081, -22.025793, -7.923036
P9D48,9, 48, 0,-188.342444, -15.184722, -9.419208
P9D49,9, 49, 0,-195.316463, -8.16854, -10.879138
P9D50,9, 50, 0,-202.124474, -0.983813, -12.302505
P9D51,9, 51, 0,-208.765113, 6.362943, -13.689051
P9D52,9, 52, 0,-215.237287, 13.865298, -15.038575
P9D53,9, 53, 0,-221.540154, 21.516919, -16.350932
P9D54,9, 54, 0,-227.673139, 29.311566, -17.62603
P9D55,9, 55, 0,-233.635934, 37.243077, -18.863839
P9D56,9, 56, 0,-239.428318, 45.305529, -20.064341
P9D57,9, 57, 0,-245.050337, 53.49308, -21.227578
P9D58,9, 58, 0,-250.502292, 61.799976, -22.353646
P9D59,9, 59, 0,-255.784718, 70.220571, -23.442691
P9D60,9, 60, 0,-260.898365, 78.74935, -24.494903
P9D61,9, 61, 0,-265.844171, 87.380934, -25.510513
P9D62,9, 62, 0,-270.62324, 96.110102, -26.489786
P9D63,9, 63, 0,-275.236821, 104.931788, -27.433017
P10D0,10, 0, 0,-279.622459, 115.586192, -59.430479
P10D1,10, 1, 0,-275.48147, 106.52293, -58.59005
P10D2,10, 2, 0,-271.16727, 97.544434, -57.711964
P10D3,10, 3, 0,-266.679161, 88.655418, -56.796043
P10D4,10, 4, 0,-262.016475, 79.860764, -55.84212
P10D5,10, 5, 0,-257.178593, 71.165529, -54.850032
P10D6,10, 6, 0,-252.164968, 62.574942, -53.819636
P10D7,10, 7, 0,-246.975143, 54.094404, -52.750803
P10D8,10, 8, 0,-241.608772, 45.729484, -51.643428
P10D9,10, 9, 0,-236.065644, 37.485916, -50.497437
P10D10,10, 10, 0,-230.345708, 29.369587, -49.312786
P10D11,10, 11, 0,-224.44903, 21.386581, -48.089455
P10D12,10, 12, 0,-218.375841, 13.543154, -46.827462
P10D13,10, 13, 0,-212.126596, 5.845698, -45.52687
P10D14,10, 14, 0,-205.701945, -1.699234, -44.187782
P10D15,10, 15, 0,-199.102764, -9.08494, -42.81035
P10D16,10, 16, 0,-192.330183, -16.304587, -41.394781
P10D17,10, 17, 0,-185.385616, -23.351239, -39.941341
P10D18,10, 18, 0,-178.270786, -30.217882, -38.450361
P10D19,10, 19, 0,-170.987751, -36.89746, -36.922246
P10D20,10, 20, 0,-163.538929, -43.382911, -35.357476
P10D21,10, 21, 0,-155.927122, -49.667169, -33.756617
P10D22,10, 22, 0,-148.155466, -55.743185, -32.120302
P10D23,10, 23, 0,-140.227512, -61.603995, -30.449257
P10D24,10, 24, 0,-132.147241, -67.242792, -28.7443
P10D25,10, 25, 0,-123.919064, -72.652983, -27.006344
P10D26,10, 26, 0,-115.547826, -77.828233, -25.236394
P10D27,10, 27, 0,-107.038817, -82.762509, -23.435553
P10D28,10, 28, 0,-98.397726, -87.450154, -21.605014
P10D29,10, 29, 0,-89.630649, -91.885922, -19.746057
P10D30,10, 30, 0,-80.744063, -96.065027, -17.860048
P10D31,10, 31, 0,-71.744828, -99.983283, -15.948436
P10D32,10, 32, 0,-62.640127, -103.637144, -14.012747
P10D33,10, 33, 0,-53.437432, -107.023751, -12.054567
P10D34,10, 34, 0,-44.144456, -110.141015, -10.075545
P10D35,10, 35, 0,-34.769092, -112.987629, -8.077366
P10D36,10, 36, 0,-25.319357, -115.563144, -6.061752
P10D37,10, 37, 0,-15.803316, -117.867978, -4.030435
P10D38,10, 38, 0,-6.229026, -119.90354, -1.985155
P10D39,10, 39, 0,3.395534, -121.672268, 0.072363
P10D40,10, 40, 0,13.062561, -123.177568, 2.140424
P10D41,10, 41, 0,22.764488, -124.423892, 4.217378
P10D42,10, 42, 0,32.494071, -125.416745, 6.30164
P10D43,10, 43, 0,42.244454, -126.162841, 8.391702
P10D44,10, 44, 0,52.009257, -126.670115, 10.48615
P10D45,10, 45, 0,61.782651, -126.947645, 12.583683
P10D46,10, 46, 0,71.559415, -127.005792, 14.683125
P10D47,10, 47, 0,81.335044, -126.856272, 16.783444
P10D48,10, 48, 0,91.105801, -126.512698, 18.883765
P10D49,10, 49, 0,100.868806, -125.990284, 20.983386
P10D50,10, 50, 0,110.622117, -125.306437, 23.081796
P10D51,10, 51, 0,120.364715, -124.479828, 25.178677
P10D52,10, 52, 0,130.096788, -123.533438, 27.273944
P10D53,10, 53, 0,139.819769, -122.494596, 29.367757
P10D54,10, 54, 0,149.536115, -121.39324, 31.460483
P10D55,10, 55, 0,159.249647, -120.266426, 33.552742
P10D56,10, 56, 0,168.965367, -119.15939, 35.645364
P10D57,10, 57, 0,178.689126, -118.128378, 37.739302
P10D58,10, 58, 0,188.42677, -117.244367, 39.835428
P10D59,10, 59, 0,198.182436, -116.600064, 41.934131
P10D60,10, 60, 0,207.95451, -116.317739, 44.034404
P10D61,10, 61, 0,217.727388, -116.559647, 46.132019
P10D62,10, 62, 0,227.455182, -117.541606, 48.215956
P10D63,10, 63, 0,237.033525, -119.529609, 50.262363
P10D64,10, 64, 0,246.263597, -122.809399, 52.226999
P10D65,10, 65, 0,254.847511, -127.580031, 54.04481
P10D66,10, 66, 0,262.475138, -133.823764, 55.649286
P10D67,10, 67, 0,268.974456, -141.287933, 57.004846
P11D0,11, 0, 0,285.26, -146.074732, 29.363569
P11D1,11, 1, 0,280.340111, -137.435037, 28.353569
P11D2,11, 2, 0,274.268358, -129.604101, 27.091817
P11D3,11, 3, 0,266.937774, -123.002337, 25.55307
P11D4,11, 4, 0,258.477746, -118.013416, 23.763044
P11D5,11, 5, 0,249.246994, -114.746244, 21.798194
P11D6,11, 6, 0,239.627909, -112.988471, 19.741794
P11D7,11, 7, 0,229.871781, -112.388038, 17.649712
P11D8,11, 8, 0,220.099434, -112.615581, 15.549676
P11D9,11, 9, 0,210.355581, -113.416396, 13.452665
P11D10,11, 10, 0,200.64936, -114.603319, 11.361652
P11D11,11, 11, 0,190.975887, -116.042726, 9.276309
P11D12,11, 12, 0,181.325438, -117.635295, 7.195084
P11D13,11, 13, 0,171.687644, -119.305856, 5.116156
P11D14,11, 14, 0,162.053192, -120.996397, 3.037837
P11D15,11, 15, 0,152.414344, -122.660641, 0.958717
P11D16,11, 16, 0,142.765277, -124.262041, -1.122259
P11D17,11, 17, 0,133.101422, -125.767818, -3.205895
P11D18,11, 18, 0,123.420166, -127.152509, -5.292614
P11D19,11, 19, 0,113.720103, -128.392967, -7.382594
P11D20,11, 20, 0,104.00109, -129.468562, -9.475753
P11D21,11, 21, 0,94.264274, -130.362022, -11.571753
P11D22,11, 22, 0,84.511856, -131.057739, -13.670036
P11D23,11, 23, 0,74.746991, -131.541687, -15.769849
P11D24,11, 24, 0,64.97374, -131.801166, -17.870251
P11D25,11, 25, 0,55.196975, -131.824905, -19.970135
P11D26,11, 26, 0,45.422334, -131.603086, -22.068237
P11D27,11, 27, 0,35.656116, -131.126947, -24.163157
P11D28,11, 28, 0,25.905204, -130.388882, -26.253376
P11D29,11, 29, 0,16.176996, -129.382334, -28.337269
P11D30,11, 30, 0,6.479319, -128.101929, -30.413126
P11D31,11, 31, 0,-3.179651, -126.54337, -32.479169
P11D32,11, 32, 0,-12.791477, -124.703438, -34.533567
P11D33,11, 33, 0,-22.347537, -122.579906, -36.574457
P11D34,11, 34, 0,-31.839108, -120.171542, -38.59996
P11D35,11, 35, 0,-41.257462, -117.478156, -40.608198
P11D36,11, 36, 0,-50.593936, -114.500513, -42.597317
P11D37,11, 37, 0,-59.840001, -111.240274, -44.565493
P11D38,11, 38, 0,-68.987339, -107.699941, -46.510952
P11D39,11, 39, 0,-78.027896, -103.882799, -48.431985
P11D40,11, 40, 0,-86.953948, -99.792886, -50.326952
P11D41,11, 41, 0,-95.758147, -95.434914, -52.194301
P11D42,11, 42, 0,-104.433543, -90.814188, -54.032569
P11D43,11, 43, 0,-112.973648, -85.936552, -55.840394
P11D44,11, 44, 0,-121.372421, -80.808293, -57.616511
P11D45,11, 45, 0,-129.624299, -75.436069, -59.359763
P11D46,11, 46, 0,-137.724193, -69.826857, -61.069094
P11D47,11, 47, 0,-145.667498, -63.987881, -62.743554
P11D48,11, 48, 0,-153.450077, -57.926562, -64.382294
P11D49,11, 49, 0,-161.068274, -51.65044, -65.98457
P11D50,11, 50, 0,-168.518867, -45.167149, -67.549731
P11D51,11, 51, 0,-175.799071, -38.484354, -69.077221
P11D52,11, 52, 0,-182.906495, -31.609707, -70.566567
P11D53,11, 53, 0,-189.839094, -24.550757, -72.017371
P11D54,11, 54, 0,-196.59519, -17.314992, -73.429312
P11D55,11, 55, 0,-203.173446, -9.909804, -74.802145
P11D56,11, 56, 0,-209.57283, -2.342463, -76.135685
P11D57,11, 57, 0,-215.792585, 5.379917, -77.429809
P11D58,11, 58, 0,-221.832197, 13.250392, -78.684445
P11D59,11, 59, 0,-227.691361, 21.262212, -79.899563
P11D60,11, 60, 0,-233.369946, 29.408827, -81.07517
P11D61,11, 61, 0,-238.867974, 37.683894, -82.211305
P11D62,11, 62, 0,-244.18566, 46.081235, -83.308048
P11D63,11, 63, 0,-249.323324, 54.59489, -84.3655
P11D64,11, 64, 0,-254.281379, 63.219101, -85.38378
P11D65,11, 65, 0,-259.060335, 71.948304, -86.363029
P11D66,11, 66, 0,-263.660775, 80.777126, -87.303399
P11D67,11, 67, 0,-268.083334, 89.700384, -88.205056
P11D68,11, 68, 0,-272.328676, 98.713084, -89.06817
P11D69,11, 69, 0,-276.397476, 107.810413, -89.892911
P11D70,11, 70, 0,-280.290402, 116.987738, -90.679447
P11D71,11, 71, 0,-284.008098, 126.240595, -91.427941
P12D0,12, 0, 0,-288.393736, 136.894999, -123.425403
P12D1,12, 1, 0,-285.054558, 127.49272, -122.75901
P12D2,12, 2, 0,-281.542022, 118.156583, -122.055027
P12D3,12, 3, 0,-277.855313, 108.890793, -121.313258
P12D4,12, 4, 0,-273.993567, 99.699725, -120.533492
P12D5,12, 5, 0,-269.955884, 90.587933, -119.715513
P12D6,12, 6, 0,-265.741345, 81.560151, -118.859096
P12D7,12, 7, 0,-261.349026, 72.621309, -117.964018
P12D8,12, 8, 0,-256.778023, 63.776533, -117.030055
P12D9,12, 9, 0,-252.027469, 55.031151, -116.056994
P12D10,12, 10, 0,-247.096557, 46.390699, -115.044631
P12D11,12, 11, 0,-241.984554, 37.860924, -113.992778
P12D12,12, 12, 0,-236.690757, 29.447827, -112.90125
P12D13,12, 13, 0,-231.214646, 21.15759, -111.769904
P12D14,12, 14, 0,-225.555817, 12.996624, -110.598618
P12D15,12, 15, 0,-219.713996, 4.971584, -109.387296
P12D16,12, 16, 0,-213.689065, -2.91064, -108.135877
P12D17,12, 17, 0,-207.481105, -10.642923, -106.844339
P12D18,12, 18, 0,-201.090419, -18.217938, -105.512708
P12D19,12, 19, 0,-194.517588, -25.628149, -104.141068
P12D20,12, 20, 0,-187.763495, -32.865858, -102.729567
P12D21,12, 21, 0,-180.829367, -39.923224, -101.278426
P12D22,12, 22, 0,-173.716775, -46.792264, -99.78794
P12D23,12, 23, 0,-166.427617, -53.464815, -98.258472
P12D24,12, 24, 0,-158.964247, -59.932681, -96.690483
P12D25,12, 25, 0,-151.329451, -66.18762, -95.084528
P12D26,12, 26, 0,-143.526467, -72.221396, -93.441257
P12D27,12, 27, 0,-135.559034, -78.02582, -91.761429
P12D28,12, 28, 0,-127.431398, -83.592821, -90.045912
P12D29,12, 29, 0,-119.148336, -88.91451, -88.29569
P12D30,12, 30, 0,-110.715163, -93.983254, -86.511863
P12D31,12, 31, 0,-102.137738, -98.791748, -84.69565
P12D32,12, 32, 0,-93.422458, -103.333096, -82.848387
P12D33,12, 33, 0,-84.576286, -107.601002, -80.971537
P12D34,12, 34, 0,-75.60659, -111.589491, -79.066649
P12D35,12, 35, 0,-66.521171, -115.293169, -77.135369
P12D36,12, 36, 0,-57.328294, -118.707468, -75.179448
P12D37,12, 37, 0,-48.036647, -121.828679, -73.200732
P12D38,12, 38, 0,-38.655224, -124.654015, -71.201138
P12D39,12, 39, 0,-29.193253, -127.181617, -69.182636
P12D40,12, 40, 0,-19.660097, -129.410574, -67.147234
P12D41,12, 41, 0,-10.065178, -131.340904, -65.096955
P12D42,12, 42, 0,-0.417876, -132.973534, -63.033819
P12D43,12, 43, 0,9.272543, -134.310314, -60.959824
P12D44,12, 44, 0,18.996955, -135.354509, -58.87695
P12D45,12, 45, 0,28.746537, -136.110374, -56.787113
P12D46,12, 46, 0,38.512854, -136.583261, -54.692154
P12D47,12, 47, 0,48.287939, -136.779587, -52.593819
P12D48,12, 48, 0,58.064367, -136.706773, -50.493742
P12D49,12, 49, 0,67.835344, -136.373295, -48.393429
P12D50,12, 50, 0,77.594773, -135.788686, -46.29424
P12D51,12, 51, 0,87.337355, -134.963742, -44.197372
P12D52,12, 52, 0,97.058645, -133.91031, -42.103843
P12D53,12, 53, 0,106.755084, -132.641461, -40.014489
P12D54,12, 54, 0,116.424103, -131.17129, -37.929936
P12D55,12, 55, 0,126.064264, -129.51572, -35.85058
P12D56,12, 56, 0,135.675365, -127.692823, -33.776563
P12D57,12, 57, 0,145.258452, -125.722265, -31.707764
P12D58,12, 58, 0,154.815951, -123.626303, -29.643784
P12D59,12, 59, 0,164.352028, -121.431006, -27.583869
P12D60,12, 60, 0,173.872628, -119.166748, -25.526905
P12D61,12, 61, 0,183.385771, -116.870043, -23.471367
P12D62,12, 62, 0,192.901739, -114.585579, -21.415289
P12D63,12, 63, 0,202.433553, -112.371133, -19.356186
P12D64,12, 64, 0,211.996191, -110.300212, -17.291237
P12D65,12, 65, 0,221.606291, -108.473433, -15.217414
P12D66,12, 66, 0,231.278563, -107.031006, -13.132312
P12D67,12, 67, 0,241.016566, -106.173498, -11.036252
P12D68,12, 68, 0,250.789083, -106.191102, -8.937503
P12D69,12, 69, 0,260.476356, -107.48154, -6.863935
P12D70,12, 70, 0,269.7846, -110.495741, -4.881076
P12D71,12, 71, 0,278.230788, -115.498656, -3.094099
P12D72,12, 72, 0,285.381631, -122.298667, -1.595025
P12D73,12, 73, 0,291.142912, -130.370023, -0.401251
P12D74,12, 74, 0,295.703325, -139.213475, 0.530444
P12D75,12, 75, 0,299.322639, -148.503462, 1.257609
P13D0,13, 0, 0,311.805386, -147.474453, -27.168997
P13D1,13, 1, 0,309.135, -137.853559, -27.690573
P13D2,13, 2, 0,305.75078, -128.471546, -28.36675
P13D3,13, 3, 0,301.399934, -119.518985, -29.252847
P13D4,13, 4, 0,295.762393, -111.35937, -30.419569
P13D5,13, 5, 0,288.573916, -104.609219, -31.926995
P13D6,13, 6, 0,279.94619, -99.95758, -33.754858
P13D7,13, 7, 0,270.461231, -97.607654, -35.779255
P13D8,13, 8, 0,260.704671, -97.1381, -37.872137
P13D9,13, 9, 0,250.966546, -97.965864, -39.968063
P13D10,13, 10, 0,241.330996, -99.638418, -42.04652
P13D11,13, 11, 0,231.800199, -101.853982, -44.105411
P13D12,13, 12, 0,222.352316, -104.414719, -46.148358
P13D13,13, 13, 0,212.961684, -107.187007, -48.180151
P13D14,13, 14, 0,203.60511, -110.077134, -50.205266
P13D15,13, 15, 0,194.263113, -113.016101, -52.227514
P13D16,13, 16, 0,184.920363, -115.95258, -54.24991
P13D17,13, 17, 0,175.564234, -118.84425, -56.274938
P13D18,13, 18, 0,166.185294, -121.657752, -58.304443
P13D19,13, 19, 0,156.776382, -124.364853, -60.33981
P13D20,13, 20, 0,147.332374, -126.941347, -62.38201
P13D21,13, 21, 0,137.849838, -129.365853, -64.431664
P13D22,13, 22, 0,128.326939, -131.619419, -66.489064
P13D23,13, 23, 0,118.763218, -133.685102, -68.554217
P13D24,13, 24, 0,109.159398, -135.547041, -70.626882
P13D25,13, 25, 0,99.517354, -137.190679, -72.706577
P13D26,13, 26, 0,89.840091, -138.602958, -74.792588
P13D27,13, 27, 0,80.131592, -139.771628, -76.883992
P13D28,13, 28, 0,70.396746, -140.685452, -78.979678
P13D29,13, 29, 0,60.641301, -141.334032, -81.078357
P13D30,13, 30, 0,50.871817, -141.707965, -83.178568
P13D31,13, 31, 0,41.095602, -141.798924, -85.278697
P13D32,13, 32, 0,31.320624, -141.599499, -87.376992
P13D33,13, 33, 0,21.555434, -141.10331, -89.471583
P13D34,13, 34, 0,11.809086, -140.304972, -91.560496
P13D35,13, 35, 0,2.091051, -139.200213, -93.641674
P13D36,13, 36, 0,-7.58887, -137.785776, -95.712994
P13D37,13, 37, 0,-17.220655, -136.059639, -97.772294
P13D38,13, 38, 0,-26.794216, -134.02102, -99.817401
P13D39,13, 39, 0,-36.299417, -131.670107, -101.846141
P13D40,13, 40, 0,-45.726181, -129.008068, -103.856355
P13D41,13, 41, 0,-55.064599, -126.037057, -105.845927
P13D42,13, 42, 0,-64.305, -122.760201, -107.812796
P13D43,13, 43, 0,-73.438053, -119.18157, -109.754982
P13D44,13, 44, 0,-82.454865, -115.306126, -111.670599
P13D45,13, 45, 0,-91.347025, -111.139673, -113.557874
P13D46,13, 46, 0,-100.106701, -106.688776, -115.41516
P13D47,13, 47, 0,-108.726596, -101.960562, -117.240928
P13D48,13, 48, 0,-117.199897, -96.962461, -119.033754
P13D49,13, 49, 0,-125.520429, -91.702384, -120.792356
P13D50,13, 50, 0,-133.68262, -86.188613, -122.515582
P13D51,13, 51, 0,-141.681513, -80.429701, -124.202413
P13D52,13, 52, 0,-149.512748, -74.434389, -125.851959
P13D53,13, 53, 0,-157.172532, -68.211527, -127.463454
P13D54,13, 54, 0,-164.657617, -61.770002, -129.036249
P13D55,13, 55, 0,-171.965263, -55.11867, -130.569802
P13D56,13, 56, 0,-179.093196, -48.266307, -132.063673
P13D57,13, 57, 0,-186.039564, -41.221558, -133.517511
P13D58,13, 58, 0,-192.80297, -33.992961, -134.931061
P13D59,13, 59, 0,-199.382409, -26.588896, -136.304153
P13D60,13, 60, 0,-205.77714, -19.017464, -137.636672
P13D61,13, 61, 0,-211.986765, -11.286582, -138.928575
P13D62,13, 62, 0,-218.011188, -3.40396, -140.179883
P13D63,13, 63, 0,-223.850573, 4.622929, -141.390672
P13D64,13, 64, 0,-229.505306, 12.786857, -142.561062
P13D65,13, 65, 0,-234.97595, 21.080863, -143.691214
P13D66,13, 66, 0,-240.263213, 29.49825, -144.781315
P13D67,13, 67, 0,-245.367912, 38.032593, -145.831575
P13D68,13, 68, 0,-250.290939, 46.677741, -146.84222
P13D69,13, 69, 0,-255.033315, 55.427756, -147.813499
P13D70,13, 70, 0,-259.596182, 64.27692, -148.74569
P13D71,13, 71, 0,-263.980666, 73.21978, -149.639065
P13D72,13, 72, 0,-268.187953, 82.251095, -150.493905
P13D73,13, 73, 0,-272.219261, 91.365836, -151.310499
P13D74,13, 74, 0,-276.075824, 100.559177, -152.089139
P13D75,13, 75, 0,-279.75887, 109.82649, -152.830114
P13D76,13, 76, 0,-283.269607, 119.16334, -153.533706
P13D77,13, 77, 0,-286.609202, 128.565469, -154.20019
P13D78,13, 78, 0,-289.778775, 138.028796, -154.829827
P13D79,13, 79, 0,-292.779374, 147.549402, -155.422865
P14D0,14, 0, 0,-297.165013, 158.203806, -187.420328
P14D1,14, 1, 0,-294.467734, 148.589024, -186.892942
P14D2,14, 2, 0,-291.607394, 139.023499, -186.33027
P14D3,14, 3, 0,-288.582714, 129.510835, -185.732018
P14D4,14, 4, 0,-285.392338, 120.054794, -185.097873
P14D5,14, 5, 0,-282.034851, 110.65931, -184.42751
P14D6,14, 6, 0,-278.508787, 101.328486, -183.720594
P14D7,14, 7, 0,-274.812641, 92.066614, -182.976776
P14D8,14, 8, 0,-270.944892, 82.878177, -182.195707
P14D9,14, 9, 0,-266.904011, 73.76786, -181.377033
P14D10,14, 10, 0,-262.688485, 64.740555, -180.520402
P14D11,14, 11, 0,-258.296835, 55.801366, -179.625469
P14D12,14, 12, 0,-253.727581, 46.955646, -178.691887
P14D13,14, 13, 0,-248.979228, 38.209016, -177.719306
P14D14,14, 14, 0,-244.050459, 29.567287, -176.70741
P14D15,14, 15, 0,-238.939996, 21.036549, -175.655892
P14D16,14, 16, 0,-233.646615, 12.623183, -174.564455
P14D17,14, 17, 0,-228.169185, 4.333862, -173.432821
P14D18,14, 18, 0,-222.506703, -3.824447, -172.260736
P14D19,14, 19, 0,-216.658331, -11.844488, -171.04798
P14D20,14, 20, 0,-210.623436, -19.718725, -169.794378
P14D21,14, 21, 0,-204.401637, -27.439358, -168.499805
P14D22,14, 22, 0,-197.992846, -34.99834, -167.164199
P14D23,14, 23, 0,-191.397294, -42.387386, -165.787565
P14D24,14, 24, 0,-184.615432, -49.597859, -164.369953
P14D25,14, 25, 0,-177.64811, -56.620912, -162.911498
P14D26,14, 26, 0,-170.496587, -63.447491, -161.412421
P14D27,14, 27, 0,-163.162565, -70.068356, -159.873039
P14D28,14, 28, 0,-155.648241, -76.474137, -158.293772
P14D29,14, 29, 0,-147.956344, -82.655375, -156.675155
P14D30,14, 30, 0,-140.090158, -88.602566, -155.017842
P14D31,14, 31, 0,-132.053567, -94.30623, -153.322617
P14D32,14, 32, 0,-123.851073, -99.756976, -151.590395
P14D33,14, 33, 0,-115.487827, -104.94558, -149.822234
P14D34,14, 34, 0,-106.969649, -109.863086, -148.019333
P14D35,14, 35, 0,-98.303066, -114.500971, -146.183051
P14D36,14, 36, 0,-89.495217, -118.851024, -144.314875
P14D37,14, 37, 0,-80.553849, -122.905523, -142.416427
P14D38,14, 38, 0,-71.487385, -126.657442, -140.489479
P14D39,14, 39, 0,-62.304823, -130.100554, -138.535929
P14D40,14, 40, 0,-53.015717, -133.229495, -136.5578
P14D41,14, 41, 0,-43.630076, -136.039846, -134.557219
P14D42,14, 42, 0,-34.158269, -138.528183, -132.536393
P14D43,14, 43, 0,-24.610943, -140.692118, -130.497597
P14D44,14, 44, 0,-14.998915, -142.530318, -128.443145
P14D45,14, 45, 0,-5.33307, -144.042511, -126.375376
P14D46,14, 46, 0,4.375733, -145.229552, -124.296625
P14D47,14, 47, 0,14.116744, -146.093696, -122.209214
P14D48,14, 48, 0,23.879479, -146.638238, -120.115411
P14D49,14, 49, 0,33.653814, -146.867634, -118.017415
P14D50,14, 50, 0,43.430083, -146.787416, -115.917333
P14D51,14, 51, 0,53.19916, -146.404104, -113.817159
P14D52,14, 52, 0,62.952554, -145.72521, -111.718757
P14D53,14, 53, 0,72.682469, -144.759146, -109.623847
P14D54,14, 54, 0,82.381898, -143.515294, -107.533986
P14D55,14, 55, 0,92.044656, -142.003828, -105.450555
P14D56,14, 56, 0,101.665436, -140.235647, -103.374754
P14D57,14, 57, 0,111.239812, -138.222393, -101.307596
P14D58,14, 58, 0,120.764361, -135.976443, -99.249882
P14D59,14, 59, 0,130.236715, -133.511189, -97.202195
P14D60,14, 60, 0,139.655572, -130.840794, -95.16489
P14D61,14, 61, 0,149.020778, -127.980379, -93.138082
P14D62,14, 62, 0,158.333292, -124.945818, -91.12165
P14D63,14, 63, 0,167.595436, -121.754455, -89.115189
P14D64,14, 64, 0,176.811377, -118.42642, -87.117914
P14D65,14, 65, 0,185.986889, -114.983752, -85.128702
P14D66,14, 66, 0,195.129338, -111.450421, -83.146103
P14D67,14, 67, 0,204.249187, -107.856624, -81.16803
P14D68,14, 68, 0,213.359259, -104.237001, -79.191918
P14D69,14, 69, 0,222.476891, -100.637352, -77.21429
P14D70,14, 70, 0,231.623293, -97.114813, -75.230899
P14D71,14, 71, 0,240.825832, -93.748677, -73.236296
P14D72,14, 72, 0,250.118486, -90.652611, -71.223798
P14D73,14, 73, 0,259.54011, -87.996889, -69.185978
P14D74,14, 74, 0,269.125341, -86.054559, -67.116871
P14D75,14, 75, 0,278.862542, -85.268952, -65.021371
P14D76,14, 76, 0,288.564572, -86.32853, -62.943386
P14D77,14, 77, 0,297.635856, -89.966565, -61.014788
P14D78,14, 78, 0,305.230051, -96.216796, -59.417527
P14D79,14, 79, 0,311.048517, -104.23592, -58.21119
P14D80,14, 80, 0,315.403363, -113.184631, -57.324212
P15D0,15, 0, 0,319.820125, -83.84395, -87.330298
P15D1,15, 1, 0,313.269309, -76.459648, -88.697349
P15D2,15, 2, 0,304.730366, -71.696023, -90.50554
P15D3,15, 3, 0,295.104505, -70.171599, -92.564656
