P0D0,0, 0, 0,-220.560334, 6.507435, 263.796195
P15D4,15, 4, 0,285.385231, -71.097091, -94.657061
P15D5,15, 5, 0,275.89771, -73.479826, -96.70756
P15D6,15, 6, 0,266.648902, -76.705787, -98.711343
P15D7,15, 7, 0,257.580319, -80.430641, -100.679113
P15D8,15, 8, 0,248.634367, -84.454252, -102.622158
P15D9,15, 9, 0,239.764765, -88.651031, -104.549741
P15D10,15, 10, 0,230.935945, -92.936798, -106.469045
P15D11,15, 11, 0,222.121064, -97.252477, -108.385517
P15D12,15, 12, 0,213.298985, -101.552751, -110.303451
P15D13,15, 13, 0,204.453928, -105.803409, -112.226053
P15D14,15, 14, 0,195.572571, -109.974238, -114.15602
P15D15,15, 15, 0,186.645698, -114.042316, -116.095208
P15D16,15, 16, 0,177.665577, -117.986099, -118.045161
P15D17,15, 17, 0,168.626701, -121.787119, -120.006961
P15D18,15, 18, 0,159.524964, -125.428169, -121.981399
P15D19,15, 19, 0,150.357558, -128.892965, -123.968989
P15D20,15, 20, 0,141.123053, -132.166571, -125.969958
P15D21,15, 21, 0,131.821281, -135.235052, -127.984266
P15D22,15, 22, 0,122.45304, -138.084802, -130.011668
P15D23,15, 23, 0,113.02017, -140.702833, -132.0517
P15D24,15, 24, 0,103.525483, -143.076583, -134.10369
P15D25,15, 25, 0,93.972793, -145.194108, -136.166753
P15D26,15, 26, 0,84.36687, -147.044094, -138.239805
P15D27,15, 27, 0,74.713408, -148.615729, -140.321564
P15D28,15, 28, 0,65.018964, -149.898856, -142.410568
P15D29,15, 29, 0,55.290941, -150.883969, -144.505174
P15D30,15, 30, 0,45.537561, -151.562386, -146.60357
P15D31,15, 31, 0,35.7678, -151.926345, -148.703787
P15D32,15, 32, 0,25.991312, -151.968993, -150.803713
P15D33,15, 33, 0,16.218347, -151.684512, -152.901117
P15D34,15, 34, 0,6.459659, -151.06814, -154.993663
P15D35,15, 35, 0,-3.273588, -150.116292, -157.078934
P15D36,15, 36, 0,-12.969936, -148.826579, -159.154455
P15D37,15, 37, 0,-22.617747, -147.197832, -161.217722
P15D38,15, 38, 0,-32.20536, -145.230255, -163.266231
P15D39,15, 39, 0,-41.721178, -142.925217, -165.297499
P15D40,15, 40, 0,-51.153784, -140.285243, -167.309087
P15D41,15, 41, 0,-60.49206, -137.313977, -169.298627
P15D42,15, 42, 0,-69.725282, -134.016141, -171.263841
P15D43,15, 43, 0,-78.843224, -130.397463, -173.202565
P15D44,15, 44, 0,-87.836225, -126.464605, -175.112758
P15D45,15, 45, 0,-96.695311, -122.225046, -176.992535
P15D46,15, 46, 0,-105.412163, -117.687016, -178.840153
P15D47,15, 47, 0,-113.979236, -112.859352, -180.65404
P15D48,15, 48, 0,-122.389685, -107.75133, -182.432774
P15D49,15, 49, 0,-130.637371, -102.372508, -184.17509
P15D50,15, 50, 0,-138.716913, -96.732768, -185.879885
P15D51,15, 51, 0,-146.623656, -90.842178, -187.546213
P15D52,15, 52, 0,-154.353629, -84.710885, -189.173278
P15D53,15, 53, 0,-161.903508, -78.34903, -190.760418
P15D54,15, 54, 0,-169.270585, -71.766697, -192.307108
P15D55,15, 55, 0,-176.452716, -64.973839, -193.81294
P15D56,15, 56, 0,-183.448289, -57.980241, -195.277622
P15D57,15, 57, 0,-190.256185, -50.79549, -196.700964
P15D58,15, 58, 0,-196.87572, -43.428919, -198.08287
P15D59,15, 59, 0,-203.306587, -35.889578, -199.423323
P15D60,15, 60, 0,-209.548895, -28.186283, -200.722395
P15D61,15, 61, 0,-215.602945, -20.327438, -201.980194
P15D62,15, 62, 0,-221.46929, -12.321136, -203.196884
P15D63,15, 63, 0,-227.148769, -4.175189, -204.372686
P15D64,15, 64, 0,-232.642454, 4.102879, -205.507873
P15D65,15, 65, 0,-237.951607, 12.505852, -206.602753
P15D66,15, 66, 0,-243.077641, 21.026822, -207.657667
P15D67,15, 67, 0,-248.02208, 29.659193, -208.672979
P15D68,15, 68, 0,-252.786522, 38.396681, -209.649066
P15D69,15, 69, 0,-257.372606, 47.233303, -210.586311
P15D70,15, 70, 0,-261.781986, 56.163372, -211.485101
P15D71,15, 71, 0,-266.016349, 65.181467, -212.345827
P15D72,15, 72, 0,-270.077559, 74.282344, -213.168919
P15D73,15, 73, 0,-273.967366, 83.461061, -213.954778
P15D74,15, 74, 0,-277.687532, 92.712894, -214.703808
P15D75,15, 75, 0,-281.239836, 102.03333, -215.416416
P15D76,15, 76, 0,-284.626051, 111.418056, -216.093006
P15D77,15, 77, 0,-287.847931, 120.86295, -216.733978
P15D78,15, 78, 0,-290.907197, 130.364078, -217.339721
P15D79,15, 79, 0,-293.805524, 139.917685, -217.910616
P15D80,15, 80, 0,-296.544525, 149.520172, -218.447028
P15D81,15, 81, 0,-299.125746, 159.168108, -218.949309
P15D82,15, 82, 0,-301.550651, 168.85821, -219.41779
P16D0,16, 0, 0,-305.93629, 179.512613, -251.415252
P16D1,16, 1, 0,-303.756658, 169.761997, -250.999775
P16D2,16, 2, 0,-301.427826, 160.047371, -250.55206
P16D3,16, 3, 0,-298.948193, 150.371702, -250.071747
P16D4,16, 4, 0,-296.316078, 140.738094, -249.558458
P16D5,16, 5, 0,-293.529725, 131.149814, -249.0118
P16D6,16, 6, 0,-290.587313, 121.610268, -248.431361
P16D7,16, 7, 0,-287.486962, 112.123035, -247.816719
P16D8,16, 8, 0,-284.226753, 102.691867, -247.167442
P16D9,16, 9, 0,-280.804731, 93.320698, -246.483088
P16D10,16, 10, 0,-277.218923, 84.013655, -245.763212
P16D11,16, 11, 0,-273.467354, 74.775063, -245.007365
P16D12,16, 12, 0,-269.54806, 65.60945, -244.215103
P16D13,16, 13, 0,-265.45895, 56.521625, -243.385949
P16D14,16, 14, 0,-261.197997, 47.516615, -242.519441
P16D15,16, 15, 0,-256.763274, 38.599658, -241.615137
P16D16,16, 16, 0,-252.15282, 29.776288, -240.672587
P16D17,16, 17, 0,-247.364679, 21.052344, -239.691337
P16D18,16, 18, 0,-242.396917, 12.433974, -238.670941
P16D19,16, 19, 0,-237.247662, 3.927647, -237.61096
P16D20,16, 20, 0,-231.915134, -4.459842, -236.510976
P16D21,16, 21, 0,-226.397686, -12.721373, -235.370597
P16D22,16, 22, 0,-220.693845, -20.849503, -234.189466
P16D23,16, 23, 0,-214.802354, -28.836475, -232.967271
P16D24,16, 24, 0,-208.722214, -36.674236, -231.703755
P16D25,16, 25, 0,-202.452591, -44.354284, -230.398691
P16D26,16, 26, 0,-195.99286, -51.867767, -229.051899
P16D27,16, 27, 0,-189.342787, -59.205503, -227.663279
P16D28,16, 28, 0,-182.502487, -66.357976, -226.232803
P16D29,16, 29, 0,-175.472491, -73.315354, -224.760533
P16D30,16, 30, 0,-168.253815, -80.067543, -223.246632
P16D31,16, 31, 0,-160.847989, -86.604195, -221.691374
P16D32,16, 32, 0,-153.257112, -92.91476, -220.095151
P16D33,16, 33, 0,-145.4839, -98.988538, -218.45849
P16D34,16, 34, 0,-137.531729, -104.814726, -216.782057
P16D35,16, 35, 0,-129.404686, -110.382509, -215.066672
P16D36,16, 36, 0,-121.107624, -115.681168, -213.313319
P16D37,16, 37, 0,-112.646185, -120.700166, -211.523153
P16D38,16, 38, 0,-104.02681, -125.429227, -209.697501
P16D39,16, 39, 0,-95.25676, -129.85848, -207.83787
P16D40,16, 40, 0,-86.344101, -133.978565, -205.945943
P16D41,16, 41, 0,-77.297688, -137.780765, -204.023572
P16D42,16, 42, 0,-68.127123, -141.257135, -202.072778
P16D43,16, 43, 0,-58.842757, -144.400617, -200.095746
P16D44,16, 44, 0,-49.455517, -147.205139, -198.09479
P16D45,16, 45, 0,-39.97688, -149.665727, -196.072348
P16D46,16, 46, 0,-30.418756, -151.778621, -194.030957
P16D47,16, 47, 0,-20.79337, -153.54132, -191.973229
P16D48,16, 48, 0,-11.113131, -154.952609, -189.901824
P16D49,16, 49, 0,-1.390492, -156.012586, -187.819415
P16D50,16, 50, 0,8.362166, -156.722684, -185.72867
P16D51,16, 51, 0,18.132691, -157.085629, -183.632214
P16D52,16, 52, 0,27.909273, -157.105444, -181.532605
P16D53,16, 53, 0,37.680569, -156.787336, -179.432306
P16D54,16, 54, 0,47.435801, -156.137589, -177.333667
P16D55,16, 55, 0,57.164855, -155.163522, -175.238899
P16D56,16, 56, 0,66.858353, -153.873349, -173.150061
P16D57,16, 57, 0,76.507728, -152.276156, -171.069041
P16D58,16, 58, 0,86.105265, -150.381745, -168.99755
P16D59,16, 59, 0,95.644127, -148.200468, -166.937113
P16D60,16, 60, 0,105.118355, -145.743228, -164.889066
P16D61,16, 61, 0,114.522917, -143.021296, -162.854553
P16D62,16, 62, 0,123.85372, -140.046406, -160.834515
P16D63,16, 63, 0,133.107605, -136.830634, -158.829697
P16D64,16, 64, 0,142.282313, -133.386252, -156.840649
P16D65,16, 65, 0,151.376534, -129.725855, -154.867721
P16D66,16, 66, 0,160.389818, -125.862124, -152.911078
P16D67,16, 67, 0,169.322768, -121.808265, -150.970662
P16D68,16, 68, 0,178.177065, -117.578031, -149.046186
P16D69,16, 69, 0,186.955391, -113.185516, -147.13715
P16D70,16, 70, 0,195.661522, -108.64539, -145.242822
P16D71,16, 71, 0,204.30064, -103.973434, -143.362175
P16D72,16, 72, 0,212.879542, -99.186936, -141.493843
P16D73,16, 73, 0,221.406837, -94.305013, -139.636079
P16D74,16, 74, 0,229.893099, -89.348929, -137.786727
P16D75,16, 75, 0,238.352584, -84.345208, -135.942869
P16D76,16, 76, 0,246.802652, -79.32488, -134.100943
P16D77,16, 77, 0,255.266305, -74.328549, -132.25623
P16D78,16, 78, 0,263.77389, -69.410894, -130.402506
P16D79,16, 79, 0,272.366494, -64.650502, -128.531371
P16D80,16, 80, 0,281.099748, -60.16634, -126.631521
P16D81,16, 81, 0,290.050868, -56.158827, -124.687453
P16D82,16, 82, 0,299.315782, -52.993695, -122.680539
P16D83,16, 83, 0,308.94692, -51.400003, -120.603455
P16D84,16, 84, 0,318.582408, -52.7152, -118.541142
P16D85,16, 85, 0,326.833306, -57.941698, -116.797314
P17D0,17, 0, 0,329.540797, -28.653419, -147.170782
P17D1,17, 1, 0,319.830971, -29.012361, -149.258099
P17D2,17, 2, 0,310.546684, -32.089069, -151.268697
P17D3,17, 3, 0,301.752057, -36.438737, -153.181002
P17D4,17, 4, 0,293.290183, -41.435819, -155.025337
P17D5,17, 5, 0,285.039065, -46.790006, -156.826337
P17D6,17, 6, 0,276.916119, -52.345728, -158.600897
P17D7,17, 7, 0,268.865143, -58.010063, -160.360586
P17D8,17, 8, 0,260.846408, -63.722034, -162.113608
P17D9,17, 9, 0,252.830904, -69.438762, -163.865962
P17D10,17, 10, 0,244.796667, -75.127916, -165.62219
P17D11,17, 11, 0,236.726794, -80.76408, -167.385786
P17D12,17, 12, 0,228.607789, -86.32598, -169.159533
P17D13,17, 13, 0,220.429133, -91.795765, -170.945594
P17D14,17, 14, 0,212.182514, -97.157788, -172.745669
P17D15,17, 15, 0,203.860749, -102.397067, -174.561221
P17D16,17, 16, 0,195.457989, -107.499451, -176.393429
P17D17,17, 17, 0,186.969887, -112.45202, -178.243157
P17D18,17, 18, 0,178.393213, -117.242494, -180.111033
P17D19,17, 19, 0,169.725383, -121.858375, -181.997543
P17D20,17, 20, 0,160.964758, -126.287474, -183.902975
P17D21,17, 21, 0,152.110481, -130.517594, -185.827446
P17D22,17, 22, 0,143.162546, -134.536646, -187.770892
P17D23,17, 23, 0,134.121817, -138.332697, -189.733064
P17D24,17, 24, 0,124.989944, -141.893747, -191.713542
P17D25,17, 25, 0,115.769437, -145.207886, -193.711724
P17D26,17, 26, 0,106.463645, -148.263238, -195.726824
P17D27,17, 27, 0,97.076813, -151.048076, -197.757869
P17D28,17, 28, 0,87.614097, -153.550968, -199.80369
P17D29,17, 29, 0,78.081593, -155.760753, -201.862916
P17D30,17, 30, 0,68.486299, -157.666706, -203.933987
P17D31,17, 31, 0,58.836123, -159.258583, -206.01515
P17D32,17, 32, 0,49.139868, -160.526756, -208.104461
P17D33,17, 33, 0,39.40721, -161.462402, -210.199796
P17D34,17, 34, 0,29.648634, -162.057599, -212.298859
P17D35,17, 35, 0,19.875359, -162.305426, -214.399203
P17D36,17, 36, 0,10.099249, -162.200083, -216.498249
P17D37,17, 37, 0,0.332704, -161.736971, -218.59331
P17D38,17, 38, 0,-9.411462, -160.912819, -220.681615
P17D39,17, 39, 0,-19.120156, -159.725765, -222.760343
P17D40,17, 40, 0,-28.780138, -158.175343, -224.826646
P17D41,17, 41, 0,-38.378211, -156.262524, -226.877697
P17D42,17, 42, 0,-47.901327, -153.989681, -228.910706
P17D43,17, 43, 0,-57.336753, -151.360551, -230.922958
P17D44,17, 44, 0,-66.672205, -148.380183, -232.911843
P17D45,17, 45, 0,-75.89597, -145.05486, -234.874878
P17D46,17, 46, 0,-84.997004, -141.391955, -236.809731
P17D47,17, 47, 0,-93.965009, -137.399804, -238.714236
P17D48,17, 48, 0,-102.79052, -133.0876, -240.58641
P17D49,17, 49, 0,-111.464943, -128.465257, -242.424461
P17D50,17, 50, 0,-119.980573, -123.543251, -244.226789
P17D51,17, 51, 0,-128.330587, -118.332475, -245.991989
P17D52,17, 52, 0,-136.509053, -112.844138, -247.718848
P17D53,17, 53, 0,-144.510887, -107.089612, -249.406333
P17D54,17, 54, 0,-152.331834, -101.08035, -251.053595
P17D55,17, 55, 0,-159.968431, -94.827808, -252.65995
P17D56,17, 56, 0,-167.417943, -88.343333, -254.224873
P17D57,17, 57, 0,-174.678292, -81.638075, -255.747977
P17D58,17, 58, 0,-181.748003, -74.722943, -257.229005
P17D59,17, 59, 0,-188.626169, -67.608571, -258.667819
P17D60,17, 60, 0,-195.312369, -60.305263, -260.064384
P17D61,17, 61, 0,-201.806645, -52.822997, -261.418764
P17D62,17, 62, 0,-208.109437, -45.17138, -262.731104
P17D63,17, 63, 0,-214.2215, -37.35964, -264.001617
P17D64,17, 64, 0,-220.143875, -29.396594, -265.230574
P17D65,17, 65, 0,-225.877879, -21.290681, -266.418303
P17D66,17, 66, 0,-231.425016, -13.049958, -267.565171
P17D67,17, 67, 0,-236.786987, -4.68211, -268.671584
P17D68,17, 68, 0,-241.965648, 3.805542, -269.737981
P17D69,17, 69, 0,-246.962964, 12.406042, -270.764822
P17D70,17, 70, 0,-251.780975, 21.112789, -271.752579
P17D71,17, 71, 0,-256.421808, 29.919506, -272.701745
P17D72,17, 72, 0,-260.887631, 38.820239, -273.612815
P17D73,17, 73, 0,-265.180656, 47.809331, -274.486297
P17D74,17, 74, 0,-269.303124, 56.881412, -275.3227
P17D75,17, 75, 0,-273.257277, 66.031386, -276.122534
P17D76,17, 76, 0,-277.045341, 75.254421, -276.886302
P17D77,17, 77, 0,-280.669582, 84.545917, -277.614517
P17D78,17, 78, 0,-284.132158, 93.901534, -278.307664
P17D79,17, 79, 0,-287.435195, 103.317148, -278.966223
P17D80,17, 80, 0,-290.580814, 112.788832, -279.590672
P17D81,17, 81, 0,-293.57112, 122.31284, -280.18148
P17D82,17, 82, 0,-296.408182, 131.885609, -280.739114
P17D83,17, 83, 0,-299.094032, 141.503746, -281.264026
P17D84,17, 84, 0,-301.630643, 151.164018, -281.75666
P17D85,17, 85, 0,-304.019934, 160.863353, -282.217442
P17D86,17, 86, 0,-306.263747, 170.598806, -282.646785
P17D87,17, 87, 0,-308.36385, 180.367583, -283.045084
P17D88,17, 88, 0,-310.321928, 190.167017, -283.412714
P18D0,18, 0, 0,-314.707566, 200.821421, -315.410176
P18D1,18, 1, 0,-312.950258, 190.982467, -315.085878
P18D2,18, 2, 0,-311.057966, 181.169589, -314.73245
P18D3,18, 3, 0,-309.028963, 171.385175, -314.349506
P18D4,18, 4, 0,-306.861436, 161.631727, -313.936644
P18D5,18, 5, 0,-304.5535, 151.911894, -313.493445
P18D6,18, 6, 0,-302.103193, 142.228432, -313.019472
P18D7,18, 7, 0,-299.508488, 132.584247, -312.514275
P18D8,18, 8, 0,-296.767299, 122.982394, -311.97739
P18D9,18, 9, 0,-293.877492, 113.426084, -311.408339
P18D10,18, 10, 0,-290.836889, 103.918693, -310.806638
P18D11,18, 11, 0,-287.643282, 94.463771, -310.171793
P18D12,18, 12, 0,-284.294442, 85.065048, -309.503306
P18D13,18, 13, 0,-280.788125, 75.726447, -308.800672
P18D14,18, 14, 0,-277.121954, 66.452132, -308.06336
P18D15,18, 15, 0,-273.293549, 57.246494, -307.290833
P18D16,18, 16, 0,-269.300509, 48.114165, -306.482553
P18D17,18, 17, 0,-265.140408, 39.060037, -305.63797
P18D18,18, 18, 0,-260.810812, 30.089278, -304.756535
P18D19,18, 19, 0,-256.309303, 21.20734, -303.837698
P18D20,18, 20, 0,-251.633473, 12.41998, -302.880912
P18D21,18, 21, 0,-246.780953, 3.733277, -301.885635
P18D22,18, 22, 0,-241.74942, -4.846353, -300.851333
P18D23,18, 23, 0,-236.536601, -13.312126, -299.777482
P18D24,18, 24, 0,-231.140314, -21.656886, -298.663574
P18D25,18, 25, 0,-225.558506, -29.873101, -297.509128
P18D26,18, 26, 0,-219.789282, -37.952844, -296.313693
P18D27,18, 27, 0,-213.830915, -45.887772, -295.076854
P18D28,18, 28, 0,-207.681916, -53.66914, -293.798245
P18D29,18, 29, 0,-201.341032, -61.28776, -292.477545
P18D30,18, 30, 0,-194.807304, -68.73401, -291.114498
P18D31,18, 31, 0,-188.080142, -75.997854, -289.708922
P18D32,18, 32, 0,-181.159391, -83.068878, -288.260728
P18D33,18, 33, 0,-174.045343, -89.93626, -286.76992
P18D34,18, 34, 0,-166.738847, -96.58884, -285.23662
P18D35,18, 35, 0,-159.241328, -103.015131, -283.661073
P18D36,18, 36, 0,-151.554858, -109.203354, -282.043659
P18D37,18, 37, 0,-143.682234, -115.141528, -280.384916
P18D38,18, 38, 0,-135.627059, -120.817571, -278.68555
P18D39,18, 39, 0,-127.393792, -126.219391, -276.946455
P18D40,18, 40, 0,-118.987772, -131.334938, -275.168712
P18D41,18, 41, 0,-110.415286, -136.152388, -273.353608
P18D42,18, 42, 0,-101.683568, -140.660224, -271.502635
P18D43,18, 43, 0,-92.800828, -144.8474, -269.617495
P18D44,18, 44, 0,-83.776252, -148.703505, -267.700105
P18D45,18, 45, 0,-74.619966, -152.218948, -265.752589
P18D46,18, 46, 0,-65.342986, -155.385058, -263.777265
P18D47,18, 47, 0,-55.957134, -158.194227, -261.776632
P18D48,18, 48, 0,-46.474931, -160.640087, -259.753345
P18D49,18, 49, 0,-36.909502, -162.717618, -257.710194
P18D50,18, 50, 0,-27.274424, -164.423227, -255.650076
P18D51,18, 51, 0,-17.583552, -165.754815, -253.575957
P18D52,18, 52, 0,-7.850884, -166.711815, -251.490838
P18D53,18, 53, 0,1.909594, -167.295189, -249.39773
P18D54,18, 54, 0,11.684123, -167.507408, -247.2996
P18D55,18, 55, 0,21.459287, -167.352428, -245.199352
P18D56,18, 56, 0,31.222172, -166.835568, -243.099786
P18D57,18, 57, 0,40.960489, -165.963363, -241.003579
P18D58,18, 58, 0,50.662679, -164.743502, -238.913253
P18D59,18, 59, 0,60.318011, -163.18468, -236.831162
P18D60,18, 60, 0,69.916633, -161.296438, -234.759471
P18D61,18, 61, 0,79.449622, -159.089021, -232.700154
P18D62,18, 62, 0,88.909008, -156.573245, -230.654979
P18D63,18, 63, 0,98.287777, -153.760367, -228.625514
P18D64,18, 64, 0,107.579853, -150.661916, -226.613127
P18D65,18, 65, 0,116.780087, -147.289624, -224.618986
P18D66,18, 66, 0,125.88424, -143.655372, -222.644066
P18D67,18, 67, 0,134.888933, -139.771046, -220.689157
P18D68,18, 68, 0,143.791585, -135.648433, -218.754877
P18D69,18, 69, 0,152.590407, -131.299253, -216.841673
P18D70,18, 70, 0,161.284326, -126.735032, -214.949838
P18D71,18, 71, 0,169.87301, -121.967208, -213.079506
P18D72,18, 72, 0,178.356818, -117.007076, -211.230659
P18D73,18, 73, 0,186.73674, -111.865715, -209.403145
P18D74,18, 74, 0,195.0144, -106.554042, -207.596675
P18D75,18, 75, 0,203.192075, -101.082889, -205.810817
P18D76,18, 76, 0,211.272748, -95.463098, -204.044991
P18D77,18, 77, 0,219.260128, -89.705561, -202.298457
P18D78,18, 78, 0,227.158685, -83.821301, -200.570315
P18D79,18, 79, 0,234.97367, -77.821511, -198.859498
P18D80,18, 80, 0,242.711542, -71.718096, -197.164684
P18D81,18, 81, 0,250.380079, -65.523842, -195.48427
P18D82,18, 82, 0,257.988302, -59.252282, -193.816392
P18D83,18, 83, 0,265.547872, -52.919482, -192.158633
P18D84,18, 84, 0,273.072351, -46.543109, -190.508176
P18D85,18, 85, 0,280.580365, -40.146468, -188.861145
P18D86,18, 86, 0,288.094642, -33.757531, -187.21281
P18D87,18, 87, 0,295.646875, -27.415617, -185.556578
P18D88,18, 88, 0,303.281346, -21.177661, -183.883244
P18D89,18, 89, 0,311.063529, -15.134034, -182.179236
P18D90,18, 90, 0,319.095345, -9.443704, -180.423521
P18D91,18, 91, 0,327.544988, -4.4325, -178.581736
P18D92,18, 92, 0,336.668061, -0.913952, -176.603378
P19D0,19, 0, 0,340.637142, 26.350446, -206.716821
P19D1,19, 1, 0,332.915658, 20.229838, -208.408209
P19D2,19, 2, 0,325.566115, 13.644702, -210.022223
P19D3,19, 3, 0,318.428125, 6.819753, -211.592096
P19D4,19, 4, 0,311.408802, -0.132984, -213.137173
P19D5,19, 5, 0,304.451782, -7.150988, -214.669222
P19D6,19, 6, 0,297.517521, -14.192536, -216.19651
P19D7,19, 7, 0,290.57866, -21.229331, -217.72476
P19D8,19, 8, 0,283.614635, -28.240082, -219.258274
P19D9,19, 9, 0,276.609578, -35.207915, -220.800368
P19D10,19, 10, 0,269.550904, -42.118898, -222.353672
P19D11,19, 11, 0,262.428263, -48.960894, -223.92034
P19D12,19, 12, 0,255.233216, -55.723151, -225.502129
P19D13,19, 13, 0,247.958639, -62.395808, -227.100515
P19D14,19, 14, 0,240.598191, -68.969209, -228.716808
P19D15,19, 15, 0,233.146369, -75.434053, -230.352139
P19D16,19, 16, 0,225.598638, -81.781471, -232.007434
P19D17,19, 17, 0,217.950948, -88.002505, -233.683515
P19D18,19, 18, 0,210.199757, -94.088117, -235.381094
P19D19,19, 19, 0,202.341993, -100.029106, -237.100781
P19D20,19, 20, 0,194.375039, -105.816061, -238.843087
P19D21,19, 21, 0,186.296782, -111.439399, -240.608414
P19D22,19, 22, 0,178.105582, -116.88928, -242.397061
P19D23,19, 23, 0,169.800266, -122.155557, -244.209226
P19D24,19, 24, 0,161.380165, -127.227775, -246.044996
P19D25,19, 25, 0,152.845131, -132.095135, -247.904343
P19D26,19, 26, 0,144.195603, -136.746544, -249.787115
P19D27,19, 27, 0,135.432667, -141.170668, -251.693016
P19D28,19, 28, 0,126.558071, -145.355882, -253.621609
P19D29,19, 29, 0,117.574285, -149.290333, -255.572298
P19D30,19, 30, 0,108.484567, -152.962009, -257.54432
P19D31,19, 31, 0,99.293014, -156.358805, -259.536729
P19D32,19, 32, 0,90.00461, -159.468604, -261.548389
P19D33,19, 33, 0,80.625274, -162.27938, -263.577964
P19D34,19, 34, 0,71.161898, -164.779322, -265.62391
P19D35,19, 35, 0,61.62237, -166.956954, -267.684471
P19D36,19, 36, 0,52.015583, -168.801291, -269.757678
P19D37,19, 37, 0,42.351431, -170.301993, -271.841351
P19D38,19, 38, 0,32.640769, -171.449518, -273.933105
P19D39,19, 39, 0,22.895367, -172.23529, -276.030367
P19D40,19, 40, 0,13.127831, -172.651895, -278.13039
P19D41,19, 41, 0,3.351491, -172.693169, -280.230278
P19D42,19, 42, 0,-6.419726, -172.354335, -282.327013
P19D43,19, 43, 0,-16.171445, -171.632152, -284.41749
P19D44,19, 44, 0,-25.88901, -170.525011, -286.498554
P19D45,19, 45, 0,-35.557636, -169.032924, -288.56703
P19D46,19, 46, 0,-45.162669, -167.157561, -290.619778
P19D47,19, 47, 0,-54.689682, -164.902227, -292.653718
P19D48,19, 48, 0,-64.124699, -162.271793, -294.665875
P19D49,19, 49, 0,-73.45435, -159.272606, -296.653412
P19D50,19, 50, 0,-82.665995, -155.912376, -298.613656
P19D51,19, 51, 0,-91.747861, -152.200036, -300.544126
