P0D0,0, 0, 0,-220.560334, 6.507435, 263.796195
P19D52,19, 52, 0,-100.68909, -148.145533, -302.442544
P19D53,19, 53, 0,-109.479864, -143.759684, -304.306859
P19D54,19, 54, 0,-118.111404, -139.054053, -306.13525
P19D55,19, 55, 0,-126.576, -134.040747, -307.926125
P19D56,19, 56, 0,-134.866986, -128.732226, -309.67812
P19D57,19, 57, 0,-142.978693, -123.141146, -311.390086
P19D58,19, 58, 0,-150.906444, -117.280285, -313.061087
P19D59,19, 59, 0,-158.646457, -111.162343, -314.690379
P19D60,19, 60, 0,-166.195818, -104.799911, -316.277405
P19D61,19, 61, 0,-173.552417, -98.20538, -317.821779
P19D62,19, 62, 0,-180.714857, -91.390847, -319.323265
P19D63,19, 63, 0,-187.682359, -84.36803, -320.78176
P19D64,19, 64, 0,-194.45469, -77.148233, -322.197275
P19D65,19, 65, 0,-201.032151, -69.742372, -323.569933
P19D66,19, 66, 0,-207.415446, -62.160885, -324.899941
P19D67,19, 67, 0,-213.605679, -54.413784, -326.187592
P19D68,19, 68, 0,-219.604292, -46.510626, -327.433246
P19D69,19, 69, 0,-225.412987, -38.460505, -328.637317
P19D70,19, 70, 0,-231.033666, -30.272037, -329.800262
P19D71,19, 71, 0,-236.468417, -21.95341, -330.922572
P19D72,19, 72, 0,-241.719491, -13.512376, -332.004773
P19D73,19, 73, 0,-246.78924, -4.956285, -333.04741
P19D74,19, 74, 0,-251.680128, 3.707909, -334.051049
P19D75,19, 75, 0,-256.394688, 12.473622, -335.01627
P19D76,19, 76, 0,-260.935487, 21.334648, -335.943657
P19D77,19, 77, 0,-265.305096, 30.285124, -336.833795
P19D78,19, 78, 0,-269.50612, 39.319502, -337.687274
P19D79,19, 79, 0,-273.541145, 48.432546, -338.504676
P19D80,19, 80, 0,-277.412758, 57.619304, -339.286584
P19D81,19, 81, 0,-281.123528, 66.875091, -340.033575
P19D82,19, 82, 0,-284.675992, 76.195481, -340.746218
P19D83,19, 83, 0,-288.072636, 85.576291, -341.425069
P19D84,19, 84, 0,-291.315943, 95.013547, -342.070683
P19D85,19, 85, 0,-294.408314, 104.503511, -342.683596
P19D86,19, 86, 0,-297.352046, 114.042648, -343.264321
P19D87,19, 87, 0,-300.149418, 123.6276, -343.813364
P19D88,19, 88, 0,-302.802673, 133.255171, -344.331226
P19D89,19, 89, 0,-305.314017, 142.922331, -344.818395
P19D90,19, 90, 0,-307.685606, 152.626194, -345.275351
P19D91,19, 91, 0,-309.91954, 162.364023, -345.70256
P19D92,19, 92, 0,-312.017858, 172.133222, -346.100473
P19D93,19, 93, 0,-313.982526, 181.931298, -346.469525
P19D94,19, 94, 0,-315.815441, 191.755902, -346.810139
P19D95,19, 95, 0,-317.518421, 201.604788, -347.122715
P19D96,19, 96, 0,-319.093205, 211.475824, -347.407638
P20D0,20, 0, 0,-323.478843, 222.130228, -379.4051
P20D1,20, 1, 0,-322.070527, 212.233094, -379.15607
P20D2,20, 2, 0,-320.540479, 202.354748, -378.880793
P20D3,20, 3, 0,-318.886976, 192.497093, -378.578891
P20D4,20, 4, 0,-317.10822, 182.662135, -378.249966
P20D5,20, 5, 0,-315.202333, 172.851971, -377.893602
P20D6,20, 6, 0,-313.167368, 163.068835, -377.509371
P20D7,20, 7, 0,-311.001308, 153.315046, -377.096826
P20D8,20, 8, 0,-308.70207, 143.593057, -376.655506
P20D9,20, 9, 0,-306.267511, 133.905448, -376.184939
P20D10,20, 10, 0,-303.695435, 124.254938, -375.684636
P20D11,20, 11, 0,-300.983598, 114.64439, -375.154101
P20D12,20, 12, 0,-298.129718, 105.076819, -374.592828
P20D13,20, 13, 0,-295.131476, 95.5554, -374.0003
P20D14,20, 14, 0,-291.9865, 86.083487, -373.375992
P20D15,20, 15, 0,-288.692262, 76.664645, -372.71934
P20D16,20, 16, 0,-285.246241, 67.302641, -372.029782
P20D17,20, 17, 0,-281.645855, 58.001459, -371.306743
P20D18,20, 18, 0,-277.888465, 48.765321, -370.549634
P20D19,20, 19, 0,-273.971396, 39.598699, -369.757854
P20D20,20, 20, 0,-269.891948, 30.506326, -368.9308
P20D21,20, 21, 0,-265.647388, 21.493221, -368.067857
P20D22,20, 22, 0,-261.234969, 12.564704, -367.168406
P20D23,20, 23, 0,-256.651942, 3.726413, -366.231826
P20D24,20, 24, 0,-251.895543, -5.01566, -365.257491
P20D25,20, 25, 0,-246.963023, -13.655161, -364.244778
P20D26,20, 26, 0,-241.851683, -22.185356, -363.193069
P20D27,20, 27, 0,-236.558906, -30.599121, -362.101764
P20D28,20, 28, 0,-231.082139, -38.888897, -360.970275
P20D29,20, 29, 0,-225.418975, -47.046705, -359.79804
P20D30,20, 30, 0,-219.567143, -55.064096, -358.584527
P20D31,20, 31, 0,-213.524535, -62.932129, -357.329235
P20D32,20, 32, 0,-207.289275, -70.641374, -356.031709
P20D33,20, 33, 0,-200.859781, -78.181915, -354.691558
P20D34,20, 34, 0,-194.234836, -85.543366, -353.308462
P20D35,20, 35, 0,-187.413579, -92.71481, -351.882178
P20D36,20, 36, 0,-180.395653, -99.684889, -350.412569
P20D37,20, 37, 0,-173.181203, -106.441758, -348.899601
P20D38,20, 38, 0,-165.77096, -112.973114, -347.343365
P20D39,20, 39, 0,-158.16634, -119.26627, -345.744097
P20D40,20, 40, 0,-150.369548, -125.308247, -344.1022
P20D41,20, 41, 0,-142.383656, -131.085853, -342.418263
P20D42,20, 42, 0,-134.212627, -136.5857, -340.693064
P20D43,20, 43, 0,-125.861446, -141.794419, -338.927602
P20D44,20, 44, 0,-117.336126, -146.698709, -337.123097
P20D45,20, 45, 0,-108.643776, -151.285502, -335.281004
P20D46,20, 46, 0,-99.792649, -155.542153, -333.403029
P20D47,20, 47, 0,-90.792134, -159.456668, -331.491123
P20D48,20, 48, 0,-81.652768, -163.017878, -329.547487
P20D49,20, 49, 0,-72.386157, -166.215525, -327.574561
P20D50,20, 50, 0,-63.004898, -169.040555, -325.575
P20D51,20, 51, 0,-53.522472, -171.485264, -323.551658
P20D52,20, 52, 0,-43.953126, -173.543442, -321.507562
P20D53,20, 53, 0,-34.311698, -175.21051, -319.445872
P20D54,20, 54, 0,-24.613443, -176.483604, -317.369851
P20D55,20, 55, 0,-14.87382, -177.361646, -315.282813
P20D56,20, 56, 0,-5.108309, -177.845309, -313.188085
P20D57,20, 57, 0,4.667814, -177.937021, -311.088963
P20D58,20, 58, 0,14.439645, -177.640928, -308.988668
P20D59,20, 59, 0,24.192846, -176.96275, -306.890311
P20D60,20, 60, 0,33.913794, -175.909613, -304.796857
P20D61,20, 61, 0,43.589689, -174.489922, -302.711101
P20D62,20, 62, 0,53.208686, -172.713216, -300.635636
P20D63,20, 63, 0,62.759944, -170.589953, -298.572849
P20D64,20, 64, 0,72.233669, -168.131331, -296.524904
P20D65,20, 65, 0,81.621136, -165.349118, -294.493736
P20D66,20, 66, 0,90.914681, -162.255486, -292.481059
P20D67,20, 67, 0,100.107673, -158.862847, -290.488364
P20D68,20, 68, 0,109.194476, -155.183732, -288.516928
P20D69,20, 69, 0,118.170397, -151.230661, -286.567827
P20D70,20, 70, 0,127.031624, -147.016042, -284.641947
P20D71,20, 71, 0,135.775169, -142.552091, -282.739996
P20D72,20, 72, 0,144.398794, -137.850769, -280.862518
P20D73,20, 73, 0,152.900948, -132.923712, -279.009909
P20D74,20, 74, 0,161.280691, -127.782185, -277.182433
P20D75,20, 75, 0,169.537665, -122.43711, -275.380225
P20D76,20, 76, 0,177.672027, -116.899015, -273.603309
P20D77,20, 77, 0,185.684374, -111.178008, -271.85161
P20D78,20, 78, 0,193.575714, -105.283789, -270.124965
P20D79,20, 79, 0,201.347422, -99.225671, -268.423128
P20D80,20, 80, 0,209.001227, -93.012552, -266.745776
P20D81,20, 81, 0,216.539171, -86.653047, -265.092517
P20D82,20, 82, 0,223.963623, -80.155414, -263.462888
P20D83,20, 83, 0,231.27721, -73.527582, -261.856366
P20D84,20, 84, 0,238.482853, -66.777212, -260.272365
P20D85,20, 85, 0,245.583731, -59.911693, -258.710243
P20D86,20, 86, 0,252.583296, -52.938187, -257.169298
P20D87,20, 87, 0,259.485461, -45.86384, -255.648726
P20D88,20, 88, 0,266.294557, -38.695747, -254.147637
P20D89,20, 89, 0,273.015285, -31.440917, -252.665058
P20D90,20, 90, 0,279.6528, -24.106359, -251.19992
P20D91,20, 91, 0,286.213053, -16.699427, -249.750985
P20D92,20, 92, 0,292.702919, -9.227875, -248.316819
P20D93,20, 93, 0,299.130312, -1.700001, -246.895765
P20D94,20, 94, 0,305.504761, 5.87483, -245.485829
P20D95,20, 95, 0,311.83782, 13.485926, -244.084586
P20D96,20, 96, 0,318.143957, 21.120383, -242.688999
P20D97,20, 97, 0,324.442245, 28.761616, -241.295062
P20D98,20, 98, 0,330.758138, 36.387622, -239.897426
P20D99,20, 99, 0,337.128043, 43.966416, -238.488444
P20D100,20, 100, 0,343.606889, 51.4478, -237.056591
P20D101,20, 101, 0,350.285579, 58.742434, -235.582826
P21D0,21, 0, 0,353.463052, 85.052072, -265.871437
P21D1,21, 1, 0,347.832042, 76.883819, -267.124909
P21D2,21, 2, 0,342.222457, 68.700136, -268.373862
P21D3,21, 3, 0,336.608964, 60.519261, -269.62364
P21D4,21, 4, 0,330.972731, 52.354773, -270.878213
P21D5,21, 5, 0,325.299814, 44.216942, -272.140521
P21D6,21, 6, 0,319.57929, 36.114079, -273.412864
P21D7,21, 7, 0,313.801963, 28.053509, -274.697179
P21D8,21, 8, 0,307.960723, 20.041335, -275.994959
P21D9,21, 9, 0,302.049319, 12.08321, -277.307516
P21D10,21, 10, 0,296.061987, 4.184732, -278.636059
P21D11,21, 11, 0,289.993545, -3.648664, -279.98167
P21D12,21, 12, 0,283.839448, -11.411822, -281.345298
P21D13,21, 13, 0,277.595872, -19.099827, -282.727737
P21D14,21, 14, 0,271.258977, -26.707499, -284.129785
P21D15,21, 15, 0,264.825177, -34.229567, -285.552183
P21D16,21, 16, 0,258.291109, -41.660637, -286.995625
P21D17,21, 17, 0,251.653556, -48.995107, -288.46077
P21D18,21, 18, 0,244.909463, -56.227167, -289.948244
P21D19,21, 19, 0,238.055965, -63.350798, -291.45863
P21D20,21, 20, 0,231.090362, -70.359756, -292.992473
P21D21,21, 21, 0,224.010056, -77.247426, -294.550296
P21D22,21, 22, 0,216.812622, -84.006911, -296.132583
P21D23,21, 23, 0,209.495776, -90.630943, -297.739784
P21D24,21, 24, 0,202.057404, -97.111866, -299.372313
P21D25,21, 25, 0,194.495595, -103.441636, -301.030537
P21D26,21, 26, 0,186.808682, -109.611818, -302.714767
P21D27,21, 27, 0,178.995269, -115.613543, -304.425257
P21D28,21, 28, 0,171.054204, -121.437486, -306.162202
P21D29,21, 29, 0,162.9847, -127.073861, -307.92572
P21D30,21, 30, 0,154.786364, -132.512416, -309.715839
P21D31,21, 31, 0,146.459221, -137.742455, -311.532496
P21D32,21, 32, 0,138.003818, -142.75281, -313.375513
P21D33,21, 33, 0,129.421236, -147.531907, -315.244596
P21D34,21, 34, 0,120.713214, -152.067753, -317.139306
P21D35,21, 35, 0,111.882185, -156.347997, -319.059055
P21D36,21, 36, 0,102.931367, -160.359994, -321.003083
P21D37,21, 37, 0,93.864833, -164.09087, -322.970445
P21D38,21, 38, 0,84.687582, -167.527615, -324.959998
P21D39,21, 39, 0,75.405609, -170.657192, -326.970383
P21D40,21, 40, 0,66.025977, -173.466723, -329.000015
P21D41,21, 41, 0,56.556839, -175.943567, -331.047074
P21D42,21, 42, 0,47.007464, -178.075481, -333.109504
P21D43,21, 43, 0,37.388261, -179.850854, -335.185005
P21D44,21, 44, 0,27.710761, -181.258946, -337.271044
P21D45,21, 45, 0,17.987564, -182.290004, -339.364862
P21D46,21, 46, 0,8.23224, -182.935515, -341.463497
P21D47,21, 47, 0,-1.540767, -183.188351, -343.563811
P21D48,21, 48, 0,-11.316291, -183.042941, -345.662516
P21D49,21, 49, 0,-21.078621, -182.495443, -347.756215
P21D50,21, 50, 0,-30.811696, -181.543889, -349.841451
P21D51,21, 51, 0,-40.499296, -180.18819, -351.914737
P21D52,21, 52, 0,-50.125329, -178.43012, -353.972629
P21D53,21, 53, 0,-59.673976, -176.273363, -356.011748
P21D54,21, 54, 0,-69.129956, -173.723427, -358.028842
P21D55,21, 55, 0,-78.478707, -170.78752, -360.020822
P21D56,21, 56, 0,-87.706532, -167.474391, -361.984795
P21D57,21, 57, 0,-96.800789, -163.794128, -363.918099
P21D58,21, 58, 0,-105.749902, -159.757975, -365.81831
P21D59,21, 59, 0,-114.543527, -155.378183, -367.68327
P21D60,21, 60, 0,-123.172482, -150.667672, -369.51108
P21D61,21, 61, 0,-131.628821, -145.639853, -371.300103
P21D62,21, 62, 0,-139.905813, -140.308578, -373.048969
P21D63,21, 63, 0,-147.997928, -134.687895, -374.756568
P21D64,21, 64, 0,-155.900717, -128.791881, -376.422018
P21D65,21, 65, 0,-163.61074, -122.634455, -378.044656
P21D66,21, 66, 0,-171.125446, -116.229251, -379.624009
P21D67,21, 67, 0,-178.443105, -109.589555, -381.159775
P21D68,21, 68, 0,-185.562833, -102.728365, -382.651836
P21D69,21, 69, 0,-192.484322, -95.658119, -384.100193
P21D70,21, 70, 0,-199.207895, -88.390807, -385.504979
P21D71,21, 71, 0,-205.734406, -80.937955, -386.866441
P21D72,21, 72, 0,-212.065167, -73.310545, -388.184919
P21D73,21, 73, 0,-218.201838, -65.519022, -389.460826
P21D74,21, 74, 0,-224.146364, -57.573252, -390.694634
P21D75,21, 75, 0,-229.90088, -49.482554, -391.88685
P21D76,21, 76, 0,-235.467815, -41.255798, -393.038045
P21D77,21, 77, 0,-240.849708, -32.901325, -394.14881
P21D78,21, 78, 0,-246.049228, -24.427006, -395.219759
P21D79,21, 79, 0,-251.069167, -15.840278, -396.251532
P21D80,21, 80, 0,-255.912395, -7.148153, -397.244784
P21D81,21, 81, 0,-260.581821, 1.642772, -398.200176
P21D82,21, 82, 0,-265.080353, 10.526294, -399.118364
P21D83,21, 83, 0,-269.410871, 19.496595, -400.0
P22D0,22, 0, 0,-120.040471, -159.65134, -400.0
P22D1,22, 1, 0,-111.298137, -164.137393, -398.146629
P22D2,22, 2, 0,-102.394844, -168.278356, -396.256825
P22D3,22, 3, 0,-93.340821, -172.061151, -394.332715
P22D4,22, 4, 0,-84.147561, -175.47358, -392.376702
P22D5,22, 5, 0,-74.827786, -178.504565, -390.391458
P22D6,22, 6, 0,-65.395344, -181.144385, -388.379905
P22D7,22, 7, 0,-55.865088, -183.3849, -386.345188
P22D8,22, 8, 0,-46.25271, -185.219745, -384.290643
P22D9,22, 9, 0,-36.574533, -186.64449, -382.219753
P22D10,22, 10, 0,-26.847285, -187.656746, -380.136097
P22D11,22, 11, 0,-17.087837, -188.256085, -378.043296
P22D12,22, 12, 0,-7.312992, -188.444071, -375.944968
P22D13,22, 13, 0,2.460785, -188.224299, -373.844667
P22D14,22, 14, 0,12.217562, -187.602252, -371.745846
P22D15,22, 15, 0,21.942148, -186.585115, -369.651805
P22D16,22, 16, 0,31.62025, -185.181567, -367.565661
P22D17,22, 17, 0,41.238618, -183.401645, -365.490315
P22D18,22, 18, 0,50.785108, -181.256451, -363.428433
P22D19,22, 19, 0,60.248775, -178.758016, -361.382433
P22D20,22, 20, 0,69.619884, -175.919076, -359.354473
P22D21,22, 21, 0,78.889897, -172.752816, -357.346457
P22D22,22, 22, 0,88.051432, -169.272654, -355.360045
P22D23,22, 23, 0,97.098229, -165.492154, -353.396654
P22D24,22, 24, 0,106.025075, -161.424823, -351.457477
P22D25,22, 25, 0,114.827742, -157.084039, -349.543492
P22D26,22, 26, 0,123.502911, -152.482946, -347.655485
P22D27,22, 27, 0,132.048074, -147.634344, -345.794063
P22D28,22, 28, 0,140.461435, -142.550596, -343.959679
P22D29,22, 29, 0,148.741852, -137.243635, -342.152642
P22D30,22, 30, 0,156.888768, -131.724937, -340.373134
P22D31,22, 31, 0,164.902122, -126.005475, -338.621228
P22D32,22, 32, 0,172.78229, -120.095716, -336.896898
P22D33,22, 33, 0,180.530023, -114.005624, -335.200037
P22D34,22, 34, 0,188.146396, -107.744665, -333.530467
P22D35,22, 35, 0,195.632765, -101.321826, -331.887943
P22D36,22, 36, 0,202.990694, -94.745589, -330.272176
P22D37,22, 37, 0,210.22195, -88.023991, -328.68283
P22D38,22, 38, 0,217.328476, -81.16465, -327.119528
P22D39,22, 39, 0,224.312354, -74.174772, -325.581863
P22D40,22, 40, 0,231.175776, -67.06116, -324.0694
P22D41,22, 41, 0,237.921007, -59.830234, -322.581688
P22D42,22, 42, 0,244.55039, -52.488062, -321.118256
P22D43,22, 43, 0,251.066347, -45.040393, -319.678614
P22D44,22, 44, 0,257.471326, -37.492653, -318.262268
P22D45,22, 45, 0,263.767848, -29.850005, -316.868702
P22D46,22, 46, 0,269.958489, -22.117356, -315.49739
P22D47,22, 47, 0,276.045871, -14.29937, -314.147794
P22D48,22, 48, 0,282.03264, -6.400476, -312.819371
P22D49,22, 49, 0,287.921486, 1.575102, -311.511564
P22D50,22, 50, 0,293.715205, 9.623288, -310.223796
P22D51,22, 51, 0,299.416537, 17.740249, -308.955498
P22D52,22, 52, 0,305.028391, 25.922241, -307.706066
P22D53,22, 53, 0,310.553845, 34.165575, -306.474859
P22D54,22, 54, 0,315.996138, 42.466638, -305.261202
P22D55,22, 55, 0,321.358658, 50.821897, -304.064384
P22D56,22, 56, 0,326.644912, 59.227892, -302.883672
P22D57,22, 57, 0,331.858761, 67.681115, -301.718256
P22D58,22, 58, 0,337.004489, 76.177945, -300.567234
P22D59,22, 59, 0,342.086963, 84.714558, -299.429583
P22D60,22, 60, 0,347.111669, 93.286912, -298.304145
P22D61,22, 61, 0,352.085105, 101.890542, -297.18955
P22D62,22, 62, 0,357.015015, 110.520371, -296.084162
P22D63,22, 63, 0,361.911254, 119.170258, -294.985897
P23D0,23, 0, 0,364.929821, 143.916399, -325.317078
P23D1,23, 1, 0,360.554532, 134.978807, -326.305012
P23D2,23, 2, 0,356.117311, 126.07328, -327.306074
P23D3,23, 3, 0,351.614926, 117.202087, -328.320946
P23D4,23, 4, 0,347.044333, 108.367517, -329.350269
P23D5,23, 5, 0,342.402695, 99.571847, -330.394641
P23D6,23, 6, 0,337.687397, 90.817317, -331.45461
P23D7,23, 7, 0,332.896071, 82.106137, -332.530674
P23D8,23, 8, 0,328.026456, 73.440557, -333.623306
P23D9,23, 9, 0,323.076133, 64.823011, -334.733012
P23D10,23, 10, 0,318.042843, 56.255954, -335.860264
P23D11,23, 11, 0,312.924329, 47.74195, -337.005534
P23D12,23, 12, 0,307.718335, 39.283679, -338.16929
P23D13,23, 13, 0,302.422611, 30.88395, -339.352002
P23D14,23, 14, 0,297.034916, 22.545692, -340.554135
P23D15,23, 15, 0,291.553025, 14.271975, -341.77615
P23D16,23, 16, 0,285.974707, 6.066023, -343.018508
P23D17,23, 17, 0,280.297682, -2.068748, -344.281681
P23D18,23, 18, 0,274.519686, -10.128744, -345.566137
P23D19,23, 19, 0,268.638425, -18.110166, -346.872346
P23D20,23, 20, 0,262.651584, -26.008988, -348.200785
P23D21,23, 21, 0,256.556831, -33.820948, -349.551931
P23D22,23, 22, 0,250.351835, -41.541533, -350.926261
P23D23,23, 23, 0,244.034269, -49.16597, -352.324248
P23D24,23, 24, 0,237.601811, -56.689196, -353.746364
P23D25,23, 25, 0,231.052129, -64.105832, -355.193081
P23D26,23, 26, 0,224.382946, -71.410182, -356.664857
P23D27,23, 27, 0,217.592002, -78.596188, -358.162144
P23D28,23, 28, 0,210.677077, -85.657407, -359.685386
P23D29,23, 29, 0,203.636016, -92.586998, -361.235007
P23D30,23, 30, 0,196.466763, -99.377698, -362.811409
P23D31,23, 31, 0,189.167391, -106.021821, -364.414966
P23D32,23, 32, 0,181.73613, -112.511228, -366.046014
P23D33,23, 33, 0,174.171368, -118.837263, -367.704852
P23D34,23, 34, 0,166.471724, -124.990776, -369.391726
P23D35,23, 35, 0,158.636078, -130.962087, -371.106826
P23D36,23, 36, 0,150.66364, -136.740984, -372.850267
P23D37,23, 37, 0,142.553981, -142.316729, -374.622081
P23D38,23, 38, 0,134.307141, -147.678029, -376.4222
P23D39,23, 39, 0,125.923654, -152.813061, -378.250445
P23D40,23, 40, 0,117.404643, -157.709478, -380.106508
P23D41,23, 41, 0,108.751912, -162.354463, -381.989933
P23D42,23, 42, 0,99.968028, -166.734768, -383.900097
P23D43,23, 43, 0,91.056414, -170.836783, -385.836191
P23D44,23, 44, 0,82.021427, -174.646598, -387.797204
P23D45,23, 45, 0,72.868454, -178.150129, -389.781903
P23D46,23, 46, 0,63.604008, -181.333279, -391.788813
P23D47,23, 47, 0,54.235788, -184.18206, -393.816207
P23D48,23, 48, 0,44.772729, -186.682795, -395.862089
P23D49,23, 49, 0,35.225034, -188.822286, -397.924198
P23D50,23, 50, 0,25.604191, -190.588083, -400.0
P24D0,24, 0, 0,168.776868, -123.188366, -400.0
P24D1,24, 1, 0,176.287011, -116.794648, -398.352528
P24D2,24, 2, 0,183.661331, -110.23767, -396.733344
P24D3,24, 3, 0,190.901547, -103.526197, -395.142129
P24D4,24, 4, 0,198.009547, -96.668484, -393.578519
P24D5,24, 5, 0,204.987333, -89.672268, -392.042128
P24D6,24, 6, 0,211.837026, -82.544846, -390.53254
P24D7,24, 7, 0,218.560835, -75.293097, -389.049316
P24D8,24, 8, 0,225.161033, -67.923482, -387.592003
P24D9,24, 9, 0,231.63993, -60.442075, -386.160139
P24D10,24, 10, 0,237.999845, -52.854577, -384.753256
P24D11,24, 11, 0,244.243088, -45.166338, -383.370887
P24D12,24, 12, 0,250.371967, -37.382392, -382.012563
P24D13,24, 13, 0,256.38881, -29.507477, -380.67781
P24D14,24, 14, 0,262.295891, -21.546044, -379.366163
P24D15,24, 15, 0,268.095467, -13.502297, -378.077161
P24D16,24, 16, 0,273.789772, -5.380189, -376.810344
P24D17,24, 17, 0,279.381007, 2.816549, -375.565261
P24D18,24, 18, 0,284.871332, 11.084403, -374.341467
P24D19,24, 19, 0,290.262861, 19.42006, -373.138525
P24D20,24, 20, 0,295.557655, 27.820395, -371.956009
P24D21,24, 21, 0,300.757752, 36.282455, -370.793499
P24D22,24, 22, 0,305.865139, 44.803449, -369.650581
P24D23,24, 23, 0,310.881757, 53.380736, -368.526854
P24D24,24, 24, 0,315.809511, 62.011811, -367.421922
P24D25,24, 25, 0,320.650272, 70.694302, -366.335396
P24D26,24, 26, 0,325.405875, 79.425953, -365.266894
P24D27,24, 27, 0,330.078112, 88.204628, -364.216042
P24D28,24, 28, 0,334.66874, 97.028299, -363.182475
P24D29,24, 29, 0,339.179474, 105.895035, -362.165834
P24D30,24, 30, 0,343.612026, 114.802991, -361.165762
P24D31,24, 31, 0,347.968048, 123.75042, -360.181913
P24D32,24, 32, 0,352.249176, 132.735652, -359.213944
P24D33,24, 33, 0,356.457048, 141.757078, -358.261514
P24D34,24, 34, 0,360.593297, 150.813154, -357.324279
P24D35,24, 35, 0,364.659556, 159.902392, -356.401897
P24D36,24, 36, 0,368.657452, 169.023363, -355.494025
P24D37,24, 37, 0,372.588608, 178.174694, -354.600324
P25D0,25, 0, 0,379.670904, 212.103743, -384.00916
P25D1,25, 1, 0,376.08751, 202.803917, -384.828975
P25D2,25, 2, 0,372.439331, 193.530541, -385.66256
P25D3,25, 3, 0,368.725233, 184.284644, -386.510155
P25D4,25, 4, 0,364.944042, 175.067305, -387.372004
P25D5,25, 5, 0,361.094546, 165.879656, -388.248364
P25D6,25, 6, 0,357.175496, 156.722887, -389.139495
P25D7,25, 7, 0,353.185602, 147.598247, -390.045667
P25D8,25, 8, 0,349.123535, 138.507047, -390.96716
P25D9,25, 9, 0,344.987926, 129.450668, -391.904259
P25D10,25, 10, 0,340.777366, 120.43056, -392.85726
P25D11,25, 11, 0,336.490405, 111.448246, -393.826465
P25D12,25, 12, 0,332.125554, 102.50533, -394.812186
P25D13,25, 13, 0,327.681281, 93.603497, -395.814743
P25D14,25, 14, 0,323.156016, 84.744524, -396.834462
P25D15,25, 15, 0,318.548147, 75.930278, -397.871681
P25D16,25, 16, 0,313.856026, 67.162723, -398.926743
P25D17,25, 17, 0,309.077963, 58.443929, -400.0
